Country,CountryName,Outlet,OutletName,PMUO,PMUN,PFO,PFN,PVO,PVN,PSB,Newspaper
1,Austria,1,Der Standard,.000227114,.0063,.042349,.040615648,.000456562,.001146756,0,1
1,Austria,2,Die Presse,.000111604,.0063,.0676122,.089951383,.000167179,.000808925,0,1
1,Austria,3,Neue Kronen Zeitung,.000259548,.0064,.0323767,.02646551,.002728871,.002871232,0,1
1,Austria,4,ORF1,1.14402E-05,.0058,.0041219,.008280247,.000903395,.000488097,1,0
1,Austria,5,ATV,5.8992E-06,.0059,.009108,.017344624,.006099118,.00903429,0,0
2,Bulgaria,6,24 Chasa,6.06903E-06,.022923024,.0040142,.0244,.0011,.0111,0,1
2,Bulgaria,7,Dnevnik,7.31617E-06,.022555644,.0061389,.0251,.0004,.0126,0,1
2,Bulgaria,8,Trud,4.75534E-06,.022095938,.0011806,.0149,.0004,.0118,0,1
2,Bulgaria,9,BNT,3.21553E-05,.022569653,.0101534,.0134,.0012,.012469233,1,0
2,Bulgaria,10,BTV,1.7188E-05,.022383668,.0044864,.0297,.0007,.013721883,0,0
3,Czech Repu,11,Blesk,3.34725E-06,.0156,.0006627,.0073,.007539726,.001121198,0,1
3,Czech Repu,12,Mlada Fronta Dnes,.00022624,.015,.0231479,.0321,.005430372,.024232227,0,1
3,Czech Repu,13,Pravo,.000153385,.0167,.0612544,.0574,.001667591,.007470042,0,1
3,Czech Repu,14,Ceska televize CT1,1.61588E-06,.0152,.0044497,.0195,.001639726,.005691198,1,0
3,Czech Repu,15,TV Nova,2.7933E-05,.0148,.004213,.0169,.017472464,.056895198,0,0
4,Denmark,16,Politiken,.000167202,.009608736,.0459562,.075,.000588545,.004896387,0,1
4,Denmark,17,Moregna. Jyllandspos,5.2685E-05,.009340535,.0341648,.03,.000712921,.004472586,0,1
4,Denmark,18,EkstraBladet,1.3632E-05,.008674899,.0212396,.02,.000477757,.003061753,0,1
4,Denmark,19,DR1,1.5989E-05,.009236164,.0055933,.01,.002121064,.002426569,1,0
4,Denmark,20,TV2,.000133208,.008310998,.0071807,.008,.002359766,.010526272,0,0
5,Estonia,21,Postimees,7.91662E-06,.008,.0205306,.0376,.005196442,.00451137,0,1
5,Estonia,22,Ohtuleht,2.67453E-05,.0072,.0103806,.0096,.002934088,.003883405,0,1
5,Estonia,23,Eesti Ekspress,1.31841E-05,.0073,.0027682,.0097,.02412546,.033130738,0,1
5,Estonia,24,ETV,1.04429E-05,.008,.0043829,.0167,.002692289,.006367348,1,0
5,Estonia,25,Kanal 2,3.99712E-05,.0078,.0011534,.0165,.011864106,.02488448,0,0
6,Finland,26,Helsingin Sanomat,4.68804E-05,.006439124,.0135944,.014250998,.000761424,.003266354,0,1
6,Finland,27,Aamulehti,3.25519E-06,.006466517,.0265111,.052831832,.000420175,.003772887,0,1
6,Finland,28,Ilta-Sanomat,1.0537E-05,.006466018,.0007333,.012667943,.001081941,.004053144,0,1
6,Finland,29,YLE TV1,1.06048E-05,.006401345,.0279278,.023992943,.000177343,.001364268,1,0
6,Finland,30,MTV3,2.16732E-05,.006277988,.0122889,.029962665,.000419865,.001366793,0,0
7,Flanders,31,De Morgen,3.49268E-05,.006533213,.0391682,.0547,.000384029,.012788433,0,1
7,Flanders,32,De Standard,5.3911E-06,.006187104,.0362517,.0283,.000665715,.013145843,0,1
7,Flanders,33,Het Laatste N,1.05122E-05,.006151381,.0287983,.0402,.000747956,.006213889,0,1
7,Flanders,34,VRT,4.40825E-05,.00598549,.0122171,.0207,.001064549,.006437248,1,0
7,Flanders,35,VTM,9.41374E-06,.005893169,.0107048,.0183,.00182796,.017998462,0,0
8,France,36,Le Monde,1.95793E-05,.042551591,.0131539,.0363,.000507508,.022777964,0,1
8,France,37,Le Figaro,.000107571,.040602291,.0301702,.0346,.001992834,.014061567,0,1
8,France,38,Libération,9.3112E-05,.043475175,.0209893,.0394,.000291001,.020948425,0,1
8,France,39,France 2,1.80223E-05,.042398152,.0053977,.0329,.000191003,.021869562,1,0
8,France,40,TF1,6.00528E-05,.041256931,.0200396,.0305,.003539778,.041286391,0,0
9,Germany,41,Bild,1.9945E-05,.004876728,.0371585,.06851946,.003121519,.018606615,0,1
9,Germany,42,Frankfurter Allgemei,5.36858E-05,.004739209,.0329724,.061503623,.001964385,.012760001,0,1
9,Germany,43,Süddeutsche Zeitung,6.25002E-05,.005291392,.0736842,.057884031,.001791446,.027962843,0,1
9,Germany,44,ARD,5.02085E-05,.004906932,.0258736,.02118199,.001521052,.011529572,1,0
9,Germany,45,ZDF,4.36686E-05,.004451944,.0058573,.022653664,.00699212,.00755513,1,0
9,Germany,46,RTL,3.2302E-05,.004252575,.0033169,.015705256,.007166259,.025422072,0,0
9,Germany,47,Sat1,2.00673E-05,.004750528,.0061642,.005194888,.054304742,.125762072,0,0
10,Greece,48,Kathimerini,5.33854E-05,.0286,.076263,.0401,.001306842,.006316446,0,1
10,Greece,49,Ta Nea,2.23445E-05,.0286,.0187082,.0479,.000200091,.003598639,0,1
10,Greece,50,Eleftherotypia,6.40501E-05,.03,.0170934,.045,.000197201,.004155706,0,1
10,Greece,51,NET,.000182089,.027,.0035986,.0045,.000358459,.00298294,1,0
10,Greece,52,Mega,.00013005,.0277,.0070588,.0287,.000920489,.003359175,0,0
11,Hungary,53,Magyar Nemzet,.007855979,.000240076,.1109868,.0776,.002910647,.04116965,0,1
11,Hungary,54,Blikk,.010246689,6.65298E-06,.0051267,.038,.002785736,.020869649,0,1
11,Hungary,55,Népszabadság,.013406191,.000223227,.0790775,.1882,.001554758,.027396666,0,1
11,Hungary,56,M1,.011289485,3.29995E-05,.0120832,.0685,.002807334,.015669679,1,0
11,Hungary,57,RTL Klub,.010028852,8.17275E-06,.0245595,.0189,.000772957,.029986148,0,0
12,Ireland,58,Irish Independent,1.59136E-05,.0191976,.0095102,.0083,.000509848,.003428973,0,1
12,Ireland,59,Irish Times,9.19659E-05,.020797601,.0299184,.0286,.000653506,.008414987,0,1
12,Ireland,60,Irish Daily Star,1.62004E-05,.020314074,.0097143,.027,.003824904,.007013788,0,1
12,Ireland,61,RTÉ1,1.78533E-05,.019155419,.0048163,.0098,.003264088,.011790074,1,0
12,Ireland,62,TV3,7.99095E-05,.02174853,.0035918,.018,.002308748,.004233651,0,0
13,Italy,63,Il Corriere della Se,1.46098E-05,.020379764,.013724,.0205,.001146297,.014079883,0,1
13,Italy,64,La Repubblica,.000427987,.022058972,.1488847,.0817,.00028695,.008760129,0,1
13,Italy,65,Il Giornale,6.59986E-05,.01973722,.0218526,.069,.000709645,.010613258,0,1
13,Italy,66,RaiUno,4.02604E-05,.021029836,.0142911,.0546,.000824022,.006619407,1,0
13,Italy,67,Canale5,.000227048,.019549373,.0177568,.0615,.004024227,.009566167,0,0
14,Latvia,68,Diena,5.86753E-06,.002699002,.0299429,.0563,.000869095,.00386154,0,1
14,Latvia,69,Latvijas Avize,2.0127E-05,.002676261,.0373714,.0251,.000115715,.006561453,0,1
14,Latvia,70,Vesti segodnya,.000174874,.003240612,.0570857,.053,.00017814,.005781866,0,1
14,Latvia,71,LTV,2.76346E-05,.002474947,.0216571,.0409,.0002404,.008426967,1,0
14,Latvia,72,LNT,2.86317E-05,.002674593,.0299429,.0238,.000402341,.009492756,0,0
15,Lithuania,73,Lietuvos Rytas,4.40457E-05,.004275002,.0235377,.039,.005360066,.014198221,0,1
15,Lithuania,74,Respublika,1.13334E-05,.003823633,.0218093,.034,.001848077,.020700299,0,1
15,Lithuania,75,Vakaro Zinios,1.94508E-05,.003970066,.0186767,.027,.003405973,.037429125,0,1
15,Lithuania,76,LTV 1,4.90527E-05,.003706759,.0194869,.019,.003127183,.024374546,1,0
15,Lithuania,77,TV3,2.05085E-05,.003975186,.0075506,.007,.003896597,.028000144,0,0
16,Netherland,78,De Telegraaf,7.62524E-05,.007454539,.0290702,.0448,.001494544,.007495778,0,1
16,Netherland,79,De Volkskrant,6.70559E-05,.007747645,.0520041,.0602,.000147676,.004328119,0,1
16,Netherland,80,NRC Handelsblad,1.49448E-05,.007677077,.017345,.0348,.000806559,.00584916,0,1
16,Netherland,81,Nederland 1,9.76515E-06,.007143486,.0145558,.0101,.00143902,.00732613,1,0
16,Netherland,82,RTL,1.12039E-05,.007327353,.0164669,.0277,.004372224,.004505898,0,0
17,Poland,83,Gazeta Wyborcza,.0001,.0239,.0676111,.0578,.000176083,.00442127,0,1
17,Poland,84,Rzeczpospolita,0,.0231,.0725,.1145,.001740155,.003948241,0,1
17,Poland,85,TVP1,.0001,.0237,.0725,.1145,.000853696,.004444169,1,0
17,Poland,86,TVN,.0001,.0241,.1098333,.0794,.000247689,.003815706,0,0
18,Portugal,87,Correio da Manhã,1.89798E-05,.015002587,.0173,.0249,.00016445,.001257359,0,1
18,Portugal,88,Público,2.12107E-06,.014263996,.0061,.0106,.00047737,.002368866,0,1
18,Portugal,89,Jornal de Notícias,1.01441E-05,.014502759,.0035,.0058,.000126919,.001716422,0,1
18,Portugal,90,RTP1,4.236E-05,.013128927,.0525,.0484,.000282576,.002341748,1,0
18,Portugal,91,TVI,2.38687E-05,.013794808,.0116,.0196,.000711624,.001182984,0,0
19,Romania,92,Evenimentul Zilei,1.7144E-05,.018674524,.05,.057,.001061853,.032820731,0,1
19,Romania,93,Libertatea,4.26895E-06,.017604427,0,.015,.001542121,.032892875,0,1
19,Romania,94,Jurnalul National,4.078E-06,.01833631,.04,.0738,.000233696,.0439909,0,1
19,Romania,95,TVR1,5.84431E-06,.018320618,.02,.0131,.004210828,.069706317,1,0
19,Romania,96,PRO TV,2.08403E-05,.017539454,0,.0071,.00045581,.043683085,0,0
20,Slovakia,97,Pravda,5.12022E-06,.00571534,0,.0249,.000191698,.014836512,0,1
20,Slovakia,98,Novycas,2.81841E-05,.005764539,0,.0249,.00241167,.012381428,0,1
20,Slovakia,99,Sme,9.09336E-05,.006022814,.01,.0378,.001097875,.013285471,0,1
20,Slovakia,100,STV1,4.08129E-05,.005718771,.06,.0361,.001030977,.019261264,1,0
20,Slovakia,101,TV Markiza,1.07421E-05,.005209324,0,.0212,.000143675,.012359448,0,0
21,Slovenia,102,Dnevnik,.705777061,.009849082,.01,.0169,.000154287,.012248403,0,1
21,Slovenia,103,Slovenske Novice,.057633912,.012000111,0,.0179,.000131204,.013383597,0,1
21,Slovenia,104,Delo,.053667028,.011286252,.01,.011,.000222476,.016959849,0,1
21,Slovenia,105,TVS1,.056687013,.011711094,.02,.0153,4.74913E-05,.012746933,1,0
21,Slovenia,106,POP TV,.055284633,.011481096,0,.0142,.000297001,.011024301,0,0
22,Spain,107,El Pais,.000850609,.035674922,.093336,.068118443,.0021696,.010929697,0,1
22,Spain,108,El Mundo,.000839465,.034956825,.043186,.0644414,.000634345,.013100716,0,1
22,Spain,109,ABC,.000700223,.034592685,.0583253,.082085631,.000508285,.01092278,0,1
22,Spain,110,TV1,.000695333,.034416691,.0595436,.04024792,.001124802,.00805353,1,0
22,Spain,111,A3,.000756589,.033983354,.0460327,.067372683,.002171984,.003458343,0,0
22,Spain,112,Tele5,.001139645,.03482337,.0106241,.00387051,.00047364,.009001758,0,0
23,Sweden,113,Aftonbladet,3.94672E-05,.011981957,.07,.054,.000406617,.012630211,0,1
23,Sweden,114,Dagens Nyheter,3.1029E-05,.012649451,.04,.065,.00034247,.012026805,0,1
23,Sweden,115,Svenska Dagbladet,.000109261,.013247881,.08,.0762,.000873962,.011378683,0,1
23,Sweden,116,SVT2,4.71814E-06,.012010689,.01,.0128,.000235696,.013400863,1,0
23,Sweden,117,TV4,7.59989E-06,.012093301,.01,.0178,.004015749,.024388931,0,0
24,United Kin,118,Telegraph,9.37884E-05,.021986577,.04,.0804,.009615359,.002290324,0,1
24,United Kin,119,Guardian,.00013724,.02229146,.07,.0284,.009702108,.001274691,0,1
24,United Kin,120,Sun,6.28994E-05,.024429755,.04,.0804,.010535157,.000857391,0,1
24,United Kin,121,BBC1,1.24822E-05,.022524258,.02,.0148,.009149477,.001908532,1,0
24,United Kin,122,ITV,9.24383E-06,.023702269,.01,.0291,.009958278,.011351482,0,0
25,Wallonia,123,LeSoir,2.29985E-05,.009656807,.01,.0097,.004218894,.006534151,0,1
25,Wallonia,124,LaDernierHeure,4.01035E-05,.008993558,.02,.0154,.006141915,.002905916,0,1
25,Wallonia,125,LaLibreBelgique,4.05126E-05,.010315609,.09,.1019,.001312233,.00382454,0,1
25,Wallonia,126,LaUne,6.81803E-05,.009289613,.06,.0696,.001996336,.005993707,1,0
25,Wallonia,127,RTL_TV,3.18353E-05,.009450811,.02,.0164,.038134889,.073247978,0,0
