SystemName,PartyCode,PartyName,PMUO,PMUN,PFO,PFN,PVO,PVN
Austria,1,SPÖ,.000415892,-.091588794,.036188763,-.077463869,.022360652,.048564916
Austria,2,ÖVP,-.004048117,-.06410736,-.117793898,-.082857055,.021510906,.027440938
Austria,3,FPÖ,.009516551,.036462476,.12787255,.068262023,-.041721703,.010341434
Austria,4,BZÖ,.006521054,.100801544,-.007033623,-.103507307,-.001760046,-.025458483
Austria,5,GRÜNE,-.01240538,.079332134,-.060307183,-.069870341,-.000389809,1.11951E-05
Bulgaria,6,BSP,-.000837155,-.166153592,-.014697664,-.251470391,.007023768,-.092052742
Bulgaria,7,NDSV,-.001010617,-.055550178,0,-.1988,-.005092104,-.156979512
Bulgaria,8,DPS,-.001398852,.009120389,.003321508,-.106596674,-.011379222,.053891536
Bulgaria,9,ATAKA,.001572332,.062486881,.006643016,-.038393348,.005579472,-.042470606
Bulgaria,10,Gerb,.001631002,-.318673392,.046743572,.092234481,.00510712,-.018091838
Bulgaria,11,SDS-DSB,-.00080026,.001383215,-.046406339,-.096699067,.004244685,.111052082
Bulgaria,12,RZS,.000843551,.144786678,0,0,-.005483717,-.17794892
CZ,13,ODS,.001050779,-.151858484,.028992461,-.047884462,.02295984,.235618173
CZ,14,ČSSD,.00085833,-.119597758,-.065428215,-.173243599,-.03299046,-.145297602
CZ,15,KSČM,-.00090231,.074641239,0,-.1281,-.01524986,-.07522486
CZ,16,KDU-ČSL,.000490382,.126424618,0,-.0723,.013160909,.018360909
CZ,17,SZ,-.001497182,.130090386,.005968275,-.010777879,.01211957,.02624338
DK,18,Venstre,.001758395,-.093338056,.024647177,-.037952823,-.009307886,.010615008
DK,19,SD,-.001532548,-.089021761,-.004128882,-.09692412,.001818251,-.005038342
DK,20,DF,.001415936,.028605654,-.023983663,-.048297949,-.005105549,-.028873945
DK,21,KF,.000783287,.06375067,-.002904953,-.078233525,.00856099,.152544079
DK,22,RV,-.002125567,.113207583,-.000796282,-.042472473,.001609567,.035751448
DK,23,Liberal Alliance,-.000299503,.137695911,-.018912631,.105368321,.002424626,-.004098248
Estonia,24,Eesti Reformierakond,.000469638,-.108911579,.016289397,.04397175,.003084674,-.13518986
Estonia,25,Eesti Keskerakond,-.00143485,-.106771023,-.006696006,-.220437183,.028424434,.009657184
Estonia,26,Isamaa ja Res Public,.000604475,-.007880299,-.006365646,-.055653881,.011114812,-.002184849
Estonia,27,Sotsiaal-demokraatli,-.000160428,.064784845,-.005434347,-.064475524,.018823848,.10150081
Estonia,28,Eestimaa Rohelised,.00018313,.097449818,.000370434,-.05926486,-.000303016,-.067703016
Estonia,29,Eestimaa Rahvaliit,.000338035,.094828239, ,0,.00723489,-.004200627
Finland,30,KESK,-.000857007,-.110019819,-.010424918,-.194858251,-.00045182,-.02284041
Finland,31,KOK,.000666683,-.094809941,-.060271352,.130461981,.001181486,-.01299095
Finland,32,SDP,-.000137826,-.088861507,.038327654,.070594321,-.000690833,-.055371044
Finland,33,VAS,.000666121,.037531975,.001608471,-.066591529,.0021791,-.059889305
Finland,34,VIKR,.001126685,.04227741,.013904647,-.03736202,-.000955027,.047380997
Finland,35,KD,-.001066179,.075483641,0,-.0486,-.001690857,.018458599
Finland,36,SFP,.001092875,.07980826,.003717192,-.035316142,.001533588,.053548215
Finland,37,PS,-.001491351,.082889983,0,-.0405,-.001105637,.056003897
Flanders,38,CD&V,-.000241459,-.080599837,-.039290188,-.121409754,.006423974,.130490857
Flanders,39,VB,.002269492,-.045091517,.007719715,-.174184632,.005630736,-.132123868
Flanders,40,N-VA,-.000659856,.064797145,.011492206,-.030675185,.001195103,-.033708864
Flanders,41,VLD,.000302504,-.045718461,.120785978,.176464239,-.006836817,.173763023
Flanders,42,SPA,-.000752962,-.025273248,-.103655708,-.054864404,-.001546958,.002614411
Flanders,43,SLP,.000562584,.145417877,0,0,-.004866039,.013764441
Flanders,44,Groenen,-.001480302,.077368041,-.006736172,-.053244868,0,-.0639
France,45,UMP,.002811184,-.290351258,.047104376,-.174390361,-.019338508,-.208204555
France,46,PS,-.001523574,-.258576873,-.057952657,-.238547394,-.008355888,-.182070596
France,47,MoDem,-.000191992,.160355812,.001581006,.017633638,.007272984,.22302143
France,48,PCF,-.000752871,.142121099,0,-.023,-.000583934,.024023117
France,49,Verts,-.002053654,.159667916,-.013408156,.003144476,.012725237,.157008983
France,50,FN,.001710907,.167903303,0,-8E-05,.008280109,.067341622
Germany,51,CDU/CSU,.003259845,-.070779709,.109365409,.229815148,-.009437139,.280964633
Germany,52,SPD,.005221474,-.030156551,-.073008789,-.094793291,.024750617,.060973103
Germany,53,FDP,.003932211,.056162858,-.013722906,-.124696875,.01112578,-.047278115
Germany,54,Linke,.004504238,.08058551,.005729432,-.094791883,-.006345496,-.095938034
Germany,55,Grüne,.003082231,.089587892,-.008391307,-.093477863,-9.37616E-05,-.073321587
Greece,56,PASOK,.004063952,-.206308312,.052829149,.15418209,.003333896,-.083249126
Greece,57,ND,-.003273823,-.257016377,-.039431521,-.222537403,-.008682234,-.026728083
Greece,58,KKE,-.00057704,.085761346,0,-.0815,.00152183,.007417425
Greece,59,LAOS,-.00122646,.124129463,0,-.038,.002119559,.025615462
Greece,60,SYRIZA,.000881656,.118907487,-.003441303,-.018547186,4.22696E-05,.051532745
Greece,61,Oikologoi Prasinoi,.000131716,.154726395,-.003034675,-.001769969,.00166468,.045611577
Hungary,62,MSZP,-8.45458E-05,.130814967,-.05035261,.252160433,-.023416755,.252888502
Hungary,63,Fidesz-MPSZ,-.000700437,-.079750883,-.087343543,-.130760934,.025337306,.101475152
Hungary,64,SZDSZ,.000501566,.128876016,.014107661,-.022409731,-.004513937,.046339464
Hungary,65,MDF,.000115574,.09337336,.006279532,-.091124816,.006532159,.014119229
Hungary,66,Jobbik,.000167843,-.06111346,-.018067886,-.25278093,-.003938773,-.202622347
Ireland,67,Fianna Fail,.001711825,-.213855919,.040922774,-.074677226,-.027317569,-.07824699
Ireland,68,Fine Gael,-.000152608,-.071201656,-.036209041,-.152266184,.005077626,-.048745317
Ireland,69,Labour,-.000475058,.100915165,-.002280304,-.017866018,.02127973,.06947119
Ireland,70,Sinn Fein,.001138558,.12786607,0,-.0694,.005750943,.029679183
Ireland,71,Green Party,-.002222716,.149876341,0,-.0469,-.00479073,.121441935
Italy,72,PDL,.001745266,-.204423799,.002619186,.237,-.015,.065584252
Italy,73,LN,.001217465,.08627397,0,-.083,.005309782,-.032395451
Italy,74,IDV,-.00079518,.12074155,0,-.044,-.002171971,.018388008
Italy,75,PD,-.001124894,-.166903824,.020237321,-.12,-.001792827,-.141071183
Italy,76,UDC,-.000588268,.110225065,-.011215105,-.024,-.000415775,.15314881
Italy,77,PRC,-.000454389,.134087038,0,0,.013860554,.016434853
Latvia,78,Tautas Partija,.000216682,-.054154556,.026649928,.075259856,.000787191,.025022825
Latvia,79,Jaunais Laiks,-.000631156,-.018926047,-.030213089,.063825924,.000510535,.068703436
Latvia,80,Harmony Center,-.00016116,-.005909756,.002935255,.005987523,-.000998334,-.104630265
Latvia,81,Union Greens and Far,-6.16067E-06,-.023467189,-.00140205,-.053556588,.000791207,.05115383
Latvia,82,LPP - Latvijas Ceļ,.000409804,.055861374,.006689672,-.00261225,-.001313334,-.049045676
Latvia,83,Par Cilvēka Tiesīb,.000118225,.0794298,.001467628,.012281393,-.00041564,-.035934572
Latvia,84,Tēvzemei un Brīvī,5.37664E-05,.075366374,-.001051538,.002196489,.000638375,.152930422
Lithuania,85,TS-LKD,-.001346467,-.052643431,-.015085852,-.142720635,-.00651082,.243500792
Lithuania,86,TPP,.000136353,-.009240717,.005072819,-.093653268,-.004601227,-.137319408
Lithuania,87,TT,.000304156,.014045321,-.018117724,.07247358,-.00312817,-.074571027
Lithuania,88,LSDP_UDL,.000359005,.027680277,-.012515877,.105066732,.000194624,-.078454956
Lithuania,89,DP,.000841017,.053384263,.004082919,-.024947516,-.004696711,-.082096711
Lithuania,90,LRLS,-.000128356,.11417278,.005786118,.012468727,.001633503,.128080638
Lithuania,91,LiCS,-.000165708,.089101508,-.000535782,-.010457521,.017108801,.208160672
Netherlands,92,CDA,.001804823,-.139586683,.019071808,-.146028192,.009298345,.023372781
Netherlands,93,PvdA,-.001944962,-.089510799,-.048034556,-.005389102,.003531437,.02509679
Netherlands,94,SP,-.000424871,-.043545687,-.003374012,-.160083103,-.006228588,-.139218002
Netherlands,95,VVD,.001495546,-.018130663,.03222315,.158250423,-.003901187,-.019165044
Netherlands,96,PVV,.002818493,.068960478,.051629975,.065457248,-.006558409,.033692444
Netherlands,97,GL,-.002746841,.076947847,-.006748024,-.034566206,.001741507,-.010453303
Netherlands,98,CU,.0010339,.083347095,0,-.0397,.006241003,.118283466
Netherlands,99,D66,-.002036088,.107818411,-.047398788,.023910302,-.004124107,.014690868
Poland,100,PiS,-.000410751,-.126725531,-.050627721,.094938945,.015363798,.025307482
Poland,101,PO,-.000213937,-.211632399,.032605081,-.015828252,-.009303189,-.038991746
Poland,102,LiD,-3.47975E-05,.07069428,.003003773,-.11182956,-.006472583,-.071160905
Poland,103,PSL,-.000119303,.108652194,0,-.0891,-.003277281,.10357837
Poland,104,PD,.000778788,.202211457,.01802264,.11802264,.003689256,.024466798
Portugal,105,PS,.000385474,-.166207051,.009276185,-.056323815,-.009595365,.052571179
Portugal,106,PSD,.000875115,-.090476941,-.026839364,-.045212091,-.002928883,-.048741479
Portugal,107,CSD-PP,4.32523E-05,.097650825,.017127168,-.01444556,.007195728,.014623537
Portugal,108,BE,-.001233191,.100429294,-.005925405,-.094934496,.002782619,.00892749
Portugal,109,PCP_PEV,-7.06499E-05,.120903874,-.000131936,-.069641027,.002545901,.034919273
Romania,110,PSD,.000415874,-.163209859,9.69773E-05,-.141429339,-.010154059,.027566942
Romania,111,PDL,.00202348,-.154189563,-.03435761,-.068483926,-.005289419,.426038419
Romania,112,PNL,-5.71747E-05,-.01858597,.010487917,-.13310682,.003607394,-.108420445
Romania,113,UDMR,-.002118197,.097835393,.004392866,-.052043976,.013008982,-.023538393
Romania,114,PC,-.000889158,.167981048,-.035423335,.069836665,.000219815,-.238795326
Romania,115,PRM,.000625176,.136568952,.001954114,-.013856413,-.001392712,-.016451198
Slovakia,116,SMER,.002413195,-.122857228,-.025756196,-.183822862,.005269754,.015961231
Slovakia,117,SDKU-DS,-.002373985,-.017700366,-.028329446,.05473722,.0170542,-.110942414
Slovakia,118,MKP,-.001259866,.048644843,0,-.1168,-.014094359,-.074799145
Slovakia,119,SNS,.001214814,.049890387,0,-.1173,.005269754,.190061231
Slovakia,120,LS-HZDS,.000837541,.079543548,0,-.0879,-.012412914,.144070233
Slovakia,121,KDH,-.0008317,.082378816,0,-.0831,-.001086435,-.044451135
Slovenia,122,SD,-.126821118,-.177970687,-.030149232,-.167982565,-.002429112,-.046855239
Slovenia,123,SDS,.282879275,-.151949563,.009595947,-.194115164,.004150139,-.206756126
Slovenia,124,Zares,-.171628867,.031343187,-.020253042,-.036175264,-.000521158,.120891671
Slovenia,125,DeSUS,-.044235053,.052575487,0,-.0745,-.005558157,.097288524
Slovenia,126,SNS,.127925692,.092539501,.008474838,-.00070294,.003433371,-.012991601
Slovenia,127,SLS,.082592446,.08357489,.004079802,-.024709087,-.000242345,-.022073647
Slovenia,128,LDS,-.114226473,.074571541,-.007383709,.018294069,-.004198312,.140994846
Slovenia,129,NSI,.1130069,.089775963,0,-.034,.005365575,.006801572
Spain,130,PSOE,.029730863,-.270930444,.093778869,.009018263,-.02086579,.156900258
Spain,131,PP,.024607091,-.227744664,-.065426587,.005827959,-.007943392,-.145218286
Spain,132,IU,.027890679,.129392647,0,-.0377,.004324554,.021073464
Spain,133,UPyD,.026608381,.157259045,-.004019121,.008323303,-.001001807,.012847066
Spain,134,CiU,.026177282,.134227848,0,-.0303,.002743218,.005648748
Spain,135,PNV,.026353399,.153095567,.00106595,-.005985565,.002743218,.024048748
Sweden,136,SAP,.002342672,-.206463202,.09501489,.007972033,.003438574,.070070511
Sweden,137,M,-.001725892,-.117535905,-.064905264,-.104348121,-.002772239,-.025284233
Sweden,138,C,-.001107828,.063150135,0,-.0788,-.003255747,-.243143116
Sweden,139,FP,-.001717407,.066949089,.019956399,.115984971,.00255945,.088774895
Sweden,140,KD,-.001582454,.076041186,0,-.0659,.002286598,.043029518
Sweden,141,VP,.002388846,.084059144,0,-.0585,.00147801,-.0241961
Sweden,142,MP,.001402063,.090599554,-.002507793,-.043479222,-.003734646,.147548524
UK,143,Labours,-.002307312,-.187200411,-.077851811,-.277751811,-.007101388,.10618368
UK,144,Conservatives,.000530927,-.157836057,.081017528,.189417528,.01591384,.035676737
UK,145,LibDem,-.003760572,-.05945921,-.03410148,-.17460148,-.010242139,-.135375006
UK,146,SNP,.000854793,.154073461,0,-.0152,-.000772743,.061376371
UK,147,Plaid Cymru,.000482231,.16275842,0,-.006,.002458858,.006458858
UK,148,BNP,.004199932,.163463798,0,-.007,-.003488029,.065596873
Wallonia,149,MR,-1.70555E-05,-.108331043,.041338179,-.003695154,.004949476,-.029023946
Wallonia,150,PS,.001131705,-.095523264,.040118356,.061485023,-.02634949,-.050898856
Wallonia,151,CDH,-.000493209,.044255151,-.094554714,-.085488048,.037191478,.225223113
Wallonia,152,Ecolo,.000498697,.075505195,.002656746,-.108376588,-.015791464,-.037600312
Wallonia,153,FN,-.001120137,.135993961,0,-.0558,0,-.0558
