PFN,PFO,PVN,PVO,PMUN,PMUO,System,SystemName,Outlet,Party
.023189474,.136842105,.022752697,-.003451566,-.082170905,.009833782,1,Austria,Der Standard - SPÖ,SPÖ
-.239968421,-.126315789,.028685141,.002480877,-.104439334,-.012434648,1,Austria,Die Presse - SPÖ,SPÖ
-.082073684,.031578947,.083196178,.056991915,-.092386894,-.000382207,1,Austria,Neue Kronen Zeitung - SPÖ,SPÖ
-.029442105,.084210526,.008987302,-.017216962,-.090616401,.001388285,1,Austria,ORF1 - SPÖ,SPÖ
-.239968421,-.126315789,-.0126,-.038804264,-.090409898,.001594788,1,Austria,ATV - SPÖ,SPÖ
-.154536842,-.189473684,.047253942,.04132391,-.067505731,-.007446488,1,Austria,Der Standard - ÖVP,ÖVP
.582305263,.547368421,.029356627,.023426595,-.044601699,.015457544,1,Austria,Die Presse - ÖVP,ÖVP
-.207168421,-.242105263,.058671338,.052741306,-.069785648,-.009726405,1,Austria,Neue Kronen Zeitung - ÖVP,ÖVP
.055989474,.021052632,-.005831746,-.011761778,-.056642971,.003416272,1,Austria,ORF1 - ÖVP,ÖVP
-.101905263,-.136842105,-.0998,-.105730032,-.061760165,-.001700922,1,Austria,ATV - ÖVP,ÖVP
-.1754,-.115789474,.036218257,-.01584488,.012416987,-.014528937,1,Austria,Der Standard - FPÖ,FPÖ
-.1754,-.115789474,.037451406,-.014611731,.018535451,-.008410473,1,Austria,Die Presse - FPÖ,FPÖ
.245652632,.305263158,-.028903185,-.080966322,.04820494,.021259015,1,Austria,Neue Kronen Zeitung - FPÖ,FPÖ
-.122768421,-.063157895,.030949206,-.021113931,.025484381,-.001461544,1,Austria,ORF1 - FPÖ,FPÖ
-.070136842,-.010526316,.1846,.132536863,.030087863,.003141938,1,Austria,ATV - FPÖ,FPÖ
-.107,-.010526316,-.040609959,-.016911522,.081661538,-.012618952,1,Austria,Der Standard - BZÖ,BZÖ
-.107,-.010526316,-.030694779,-.006996343,.090680923,-.003599567,1,Austria,Die Presse - BZÖ,BZÖ
-.107,-.010526316,-.056044586,-.03234615,.107264364,.012983874,1,Austria,Neue Kronen Zeitung - BZÖ,BZÖ
-.107,-.010526316,.035857143,.059555579,.096844466,.002563976,1,Austria,ORF1 - BZÖ,BZÖ
-.054368421,.042105263,-.027,-.003301564,.09495116,.000670669,1,Austria,ATV - BZÖ,BZÖ
.369384211,.378947368,-.004714938,-.005115941,.116498111,.024760596,1,Austria,Der Standard - GRÜNE,GRÜNE
-.1043,-.094736842,-.003898394,-.004299397,.100724659,.008987144,1,Austria,Die Presse - GRÜNE,GRÜNE
-.1043,-.094736842,.003980255,.003579251,.067603238,-.024134277,1,Austria,Neue Kronen Zeitung - GRÜNE,GRÜNE
-.1043,-.094736842,-.009061905,-.009462908,.085830525,-.005906989,1,Austria,ORF1 - GRÜNE,GRÜNE
-.1043,-.094736842,.0157,.015298996,.08803104,-.003706474,1,Austria,ATV - GRÜNE,GRÜNE
.081854545,.036363636,.018920846,.042119804,-.321744336,-.001439942,2,Bulgaria,24 Chasa - GERB,GERB
-.009054545,-.054545455,-.037239604,-.014040646,-.319922019,.000382374,2,Bulgaria,Dnevnik - GERB,GERB
.081854545,.036363636,.002844321,.026043279,-.317503054,.00280134,2,Bulgaria,Trud - GERB,GERB
-.099963636,-.145454545,-.062768627,-.03956967,-.328122695,-.007818302,2,Bulgaria,BNT Kanal 1 - GERB,GERB
.172763636,.127272727,-.037751724,-.014552766,-.314229863,.00607453,2,Bulgaria,bTV - GERB,GERB
-.3095,-.072727273,-.152421752,-.053345243,-.169523283,-.004206846,2,Bulgaria,24 Chasa - BSP,BSP
-.3095,-.072727273,-.126966337,-.027889827,-.169785869,-.004469432,2,Bulgaria,Dnevnik - BSP,BSP
-.218590909,.018181818,-.133960111,-.034883601,-.163731252,.001585185,2,Bulgaria,Trud - BSP,BSP
-.036772727,.2,-.032227451,.066849058,-.153720975,.011595463,2,Bulgaria,BNT Kanal 1 - BSP,BSP
-.3095,-.072727273,-.049806897,.049269613,-.169820807,-.00450437,2,Bulgaria,bTV - BSP,BSP
-.1281,-.018181818,.065253474,-1.72836E-05,.012467208,.001947967,2,Bulgaria,24 Chasa - DPS,DPS
-.1281,-.018181818,.099622772,.034352014,.011811622,.001292381,2,Bulgaria,Dnevnik - DPS,DPS
-.037190909,.072727273,.049185319,-.016085439,.011226033,.000706792,2,Bulgaria,Trud - DPS,DPS
-.1281,-.018181818,.067978431,.002707673,.012507875,.001988634,2,Bulgaria,BNT Kanal 1 - DPS,DPS
-.1281,-.018181818,.044313793,-.020956965,.004583469,-.005935773,2,Bulgaria,bTV - DPS,DPS
.100418182,.145454545,-.020977039,.027073039,.064574895,.003660346,2,Bulgaria,24 Chasa - ATAKA,ATAKA
-.0814,-.036363636,-.056647525,-.008597446,.057859093,-.003055456,2,Bulgaria,Dnevnik - ATAKA,ATAKA
-.0814,-.036363636,-.034308587,.013741491,.06288765,.001973101,2,Bulgaria,Trud - ATAKA,ATAKA
-.0814,-.036363636,-.0814,-.033349921,.055963316,-.004951233,2,Bulgaria,BNT Kanal 1 - ATAKA,ATAKA
-.0814,-.036363636,-.046917241,.001132837,.063287792,.002373243,2,Bulgaria,bTV - ATAKA,ATAKA
-.050290909,1.81818E-06,.066465257,-.040342141,.003881837,.001698362,2,Bulgaria,24 Chasa - SDS-DSB,SDS-DSB
.131518182,.181810909,.103960396,-.002847001,.004630054,.002446579,2,Bulgaria,Dnevnik - SDS-DSB,SDS-DSB
-.050290909,1.81818E-06,.108033241,.001225844,-.000637781,-.002821255,2,Bulgaria,Trud - SDS-DSB,SDS-DSB
-.1412,-.090907273,.117647059,.010839661,.002321922,.000138447,2,Bulgaria,BNT Kanal 1 - SDS-DSB,SDS-DSB
-.1412,-.090907273,.137931034,.031123637,.000721342,-.001462133,2,Bulgaria,bTV - SDS-DSB,SDS-DSB
0,0,-.150461631,.022003571,.143906121,-3.70057E-05,2,Bulgaria,24 Chasa - RZS,RZS
0,0,-.154245545,.018219658,.143606856,-.00033627,2,Bulgaria,Dnevnik - RZS,RZS
0,0,-.160018837,.012446366,.140936176,-.00300695,2,Bulgaria,Trud - RZS,RZS
0,0,-.1988,-.026334797,.142935577,-.001007549,2,Bulgaria,BNT Kanal 1 - RZS,RZS
0,0,-.1988,-.026334797,.148330902,.004387775,2,Bulgaria,bTV - RZS,RZS
-.1988,0,-.149379154,.002508253,-.056162443,-.001622881,2,Bulgaria,24 Chasa - NDSV,NDSV
-.1988,0,-.151084158,.000803249,-.050799737,.003739825,2,Bulgaria,Dnevnik - NDSV,NDSV
-.1988,0,-.154375346,-.002487939,-.055777773,-.001238211,2,Bulgaria,Trud - NDSV,NDSV
-.1988,0,-.133029412,.018857995,-.05448502,5.45412E-05,2,Bulgaria,BNT Kanal 1 - NDSV,NDSV
-.1988,0,-.171568966,-.019681558,-.055472834,-.000933273,2,Bulgaria,bTV - NDSV,NDSV
-.046107692,.030769231,.0462,-.166458333,-.155749405,-.002840142,3,CZ,Blesk - ODS,ODS
.184661538,.261538462,.312866667,.100208333,-.129496083,.02341318,3,CZ,Mlada Fronta Dnes - ODS,ODS
-.3538,-.276923077,.161825,-.050833333,-.17352889,-.020619626,3,CZ,Pravo - ODS,ODS
-.123030769,-.046153846,.1462,-.066458333,-.151408771,.001500492,3,CZ,Ceska televize CT1 - ODS,ODS
-.046107692,.030769231,.3962,.183541667,-.154363167,-.001453904,3,CZ,TV Nova - ODS,ODS
-.092430769,.015384615,-.0232,.089107143,-.119380957,.001075131,3,CZ,Blesk - ČSSD,ČSSD
-.3232,-.215384615,-.037485714,.074821429,-.137217293,-.016761204,3,CZ,Mlada Fronta Dnes - ČSSD,ČSSD
.369107692,.476923077,-.10445,.007857143,-.112444355,.008011734,3,CZ,Pravo - ČSSD,ČSSD
-.246276923,-.138461538,-.0732,.039107143,-.11960299,.000853099,3,CZ,Ceska televize CT1 - ČSSD,ČSSD
-.246276923,-.138461538,-.3232,-.210892857,-.113634848,.00682124,3,CZ,TV Nova - ČSSD,ČSSD
-.1281,0,-.0281,.031875,.074426483,-.001117065,3,CZ,Blesk - KSČM,KSČM
-.1281,0,-.1281,-.068125,.059981321,-.015562227,3,CZ,Mlada Fronta Dnes - KSČM,KSČM
-.1281,0,.012525,.0725,.09193434,.016390792,3,CZ,Pravo - KSČM,KSČM
-.1281,0,-.0281,.031875,.073286329,-.002257219,3,CZ,Ceska televize CT1 - KSČM,KSČM
-.1281,0,-.1281,-.068125,.078089268,.00254572,3,CZ,TV Nova - KSČM,KSČM
-.0723,0,.0277,.0225,.126347426,.000413191,3,CZ,Blesk - KDU-ČSL,KDU-ČSL
-.0723,0,-.0723,-.0775,.127210742,.001276506,3,CZ,Mlada Fronta Dnes - KDU-ČSL,KDU-ČSL
-.0723,0,-.0098,-.015,.123105413,-.002828822,3,CZ,Pravo - KDU-ČSL,KDU-ČSL
-.0723,0,.0277,.0225,.125870764,-6.34718E-05,3,CZ,Ceska televize CT1 - KDU-ČSL,KDU-ČSL
-.0723,0,.0527,.0475,.127136833,.001202597,3,CZ,TV Nova - KDU-ČSL,KDU-ČSL
-.0629,-.046153846,.0371,.02297619,.134056453,.002468885,3,CZ,Blesk - SZ,SZ
.014023077,.030769231,-.015280952,-.029404762,.139221313,.007633745,3,CZ,Mlada Fronta Dnes - SZ,SZ
-.0629,-.046153846,-.0004,-.01452381,.130633491,-.000954077,3,CZ,Pravo - SZ,SZ
.014023077,.030769231,-.0129,-.02702381,.131554668,-3.28997E-05,3,CZ,Ceska televize CT1 - SZ,SZ
.014023077,.030769231,.0621,.04797619,.122471914,-.009115654,3,CZ,TV Nova - SZ,SZ
-.2626,-.2,.03115,.011227106,-.109748478,-.014652026,4,DK,Dagbladet Politiken - Venstre,Venstre
.308828571,.371428571,.079280342,.059357448,-.087194829,.007901622,4,DK,Morgenavisen Jyllands-Posten - Venstre,Venstre
-.2626,-.2,.042161905,.022239011,-.0973617,-.002265249,4,DK,Ekstra Bladet - Venstre,Venstre
-.167361905,-.104761905,-.0126,-.032522894,-.098837947,-.003741495,4,DK,DR1 - Venstre,Venstre
.070733333,.133333333,-.040377778,-.060300672,-.082339303,.012757148,4,DK,TV2 - Venstre,Venstre
-.111842857,-.019047619,-.0485,-.041593407,-.072684357,.014804856,4,DK,Dagbladet Politiken - SD,SD
-.2547,-.161904762,-.0154,-.008527167,-.100779745,-.013290532,4,DK,Morgenavisen Jyllands-Posten - SD,SD
.031014286,.123809524,-.0166,-.009748168,-.082749378,.004739835,4,DK,Ekstra Bladet - SD,SD
-.016604762,.076190476,.0786,.0855,-.08407105,.003418164,4,DK,DR1 - SD,SD
-.111842857,-.019047619,-.0325,-.0256,-.097161537,-.009672324,4,DK,TV2 - SD,SD
-.1386,-.114285714,-.0324,-.008581604,.014879302,-.012310416,4,DK,Dagbladet Politiken - DF,DF
.099495238,.123809524,-.036,-.012267501,.025116494,-.002073224,4,DK,Morgenavisen Jyllands-Posten - DF,DF
.194733333,.219047619,.0138,.037549349,.032827417,.005637699,4,DK,Ekstra Bladet - DF,DF
-.1386,-.114285714,.000288889,.024057285,.022277294,-.004912424,4,DK,DR1 - DF,DF
-.1386,-.114285714,-.0645,-.04075753,.040848083,.013658365,4,DK,TV2 - DF,DF
-.008661905,.066666667,.13985,-.004133089,.056942708,-.006024674,4,DK,Dagbladet Politiken - KF,KF
-.1039,-.028571429,.135416239,-.00856685,.069263398,.006296015,4,DK,Morgenavisen Jyllands-Posten - KF,KF
-.1039,-.028571429,.124671429,-.019311661,.060249633,-.002717749,4,DK,Ekstra Bladet - KF,KF
-.056280952,.019047619,.090544444,-.0534,.059751237,-.003216145,4,DK,DR1 - KF,KF
-.1039,-.028571429,.229433333,.085450244,.068629936,.005662553,4,DK,TV2 - KF,KF
-.0512,-.00952381,.0738,.03965812,.134821546,.019488396,4,DK,Dagbladet Politiken - RV,RV
-.003580952,.038095238,.0172,-.016965812,.111890146,-.003443004,4,DK,Morgenavisen Jyllands-Posten - RV,RV
-.0512,-.00952381,.0155,-.018675214,.112148928,-.003184222,4,DK,Ekstra Bladet - RV,RV
-.0512,-.00952381,.004355556,-.029786325,.119729857,.004396707,4,DK,DR1 - RV,RV
-.0512,-.00952381,.059911111,.025769231,.098075273,-.017257877,4,DK,TV2 - RV,RV
.590947619,.466666667,-.0031,.003422873,.136689278,-.001306136,4,DK,Dagbladet Politiken - Liberal Alliance,Liberal Alliance
-.0281,-.152380952,-.0196,-.013030118,.142604537,.004609123,4,DK,Morgenavisen Jyllands-Posten - Liberal Alliance,Liberal Alliance
-.0281,-.152380952,-.0186,-.012053317,.1357851,-.002210314,4,DK,Ekstra Bladet - Liberal Alliance,Liberal Alliance
.067138095,-.057142857,-.000322222,.006200651,.142050608,.004055194,4,DK,DR1 - Liberal Alliance,Liberal Alliance
.019519048,-.104761905,.008937037,.01545991,.132847548,-.005147866,4,DK,TV2 - Liberal Alliance,Liberal Alliance
.368858824,.341176471,.007514286,.14578882,-.11013969,-.0008,5,Estonia,Postimees - Eesti Reformierakond,Eesti Reformierakond
-.160552941,-.188235294,-.0382,.100074534,-.109920123,-.0005,5,Estonia,Ohtuleht - Eesti Reformierakond,Eesti Reformierakond
-.042905882,-.070588235,-.2782,-.139925466,-.110660496,-.0013,5,Estonia,Eesti Ekspress - Eesti Reformierakond,Eesti Reformierakond
-.101729412,-.129411765,-.104286957,.033987578,-.114077432,-.0047,5,Estonia,ETV - Eesti Reformierakond,Eesti Reformierakond
.074741176,.047058824,-.2782,-.139925466,-.102108345,.0073,5,Estonia,Kanal 2 - Eesti Reformierakond,Eesti Reformierakond
-.2608,-.047058824,-.027033766,-.008266516,-.110003008,-.004666835,5,Estonia,Postimees - Eesti Keskerakond,Eesti Keskerakond
-.084329412,.129411765,-.0608,-.04203275,-.095332795,.010003378,5,Estonia,Ohtuleht - Eesti Keskerakond,Eesti Keskerakond
-.201976471,.011764706,-.2608,-.24203275,-.097675105,.007661068,5,Estonia,Eesti Ekspress - Eesti Keskerakond,Eesti Keskerakond
-.2608,-.047058824,.087026087,.105793337,-.106904768,-.001568595,5,Estonia,ETV - Eesti Keskerakond,Eesti Keskerakond
-.2608,-.047058824,.167771429,.186538679,-.11676519,-.011429017,5,Estonia,Kanal 2 - Eesti Keskerakond,Eesti Keskerakond
-.002229412,.047058824,.068053247,.081352908,-.007238694,.001246081,5,Estonia,Postimees - Isamaa ja Res Publica Liit,Isamaa ja Res Publica
-.119876471,-.070588235,.0413,.054599661,-.013480995,-.00499622,5,Estonia,Ohtuleht - Isamaa ja Res Publica Liit,Isamaa ja Res Publica
.056594118,.105882353,-.1787,-.165400339,-.010670227,-.002185452,5,Estonia,Eesti Ekspress - Isamaa ja Res Publica Liit,Isamaa ja Res Publica
-.119876471,-.070588235,.038691304,.051990966,-.00874333,-.000258555,5,Estonia,ETV - Isamaa ja Res Publica Liit,Isamaa ja Res Publica
-.061052941,-.011764706,-.035842857,-.022543196,-.002290628,.006194147,5,Estonia,Kanal 2 - Isamaa ja Res Publica Liit,Isamaa ja Res Publica
-.1061,-.047058824,.114679221,.032002259,.064309339,-.000635934,5,Estonia,Postimees - Sotsiaal-demokraatlik Erakond,Sotsiaal-demokraatlik
.011547059,.070588235,.1139,.031223038,.063006897,-.001938376,5,Estonia,Ohtuleht - Sotsiaal-demokraatlik Erakond,Sotsiaal-demokraatlik
-.047276471,.011764706,-.1061,-.188776962,.065195744,.000250471,5,Estonia,Eesti Ekspress - Sotsiaal-demokraatlik Erakond,Sotsiaal-demokraatlik
-.047276471,.011764706,.111291304,.028614342,.070679754,.005734481,5,Estonia,ETV - Sotsiaal-demokraatlik Erakond,Sotsiaal-demokraatlik
-.1061,-.047058824,.179614286,.096937324,.061534632,-.003410641,5,Estonia,Kanal 2 - Sotsiaal-demokraatlik Erakond,Sotsiaal-demokraatlik
-.0714,-.011764706,-.0714,-.004,.102082076,.004815388,5,Estonia,Postimees - Eestimaa Rohelised,Eestimaa Rohelised
-.0714,-.011764706,-.0514,.016,.092247139,-.005019548,5,Estonia,Ohtuleht - Eestimaa Rohelised,Eestimaa Rohelised
-.0714,-.011764706,-.0714,-.004,.096466358,-.000800329,5,Estonia,Eesti Ekspress - Eestimaa Rohelised,Eestimaa Rohelised
-.012576471,.047058824,-.0714,-.004,.099223187,.001956499,5,Estonia,ETV - Eestimaa Rohelised,Eestimaa Rohelised
-.0714,-.011764706,-.0714,-.004,.096314678,-.00095201,5,Estonia,Kanal 2 - Eestimaa Rohelised,Eestimaa Rohelised
-.0713,0,-.058312987,-.04687747,.094489977,-2.27333E-07,5,Estonia,Postimees - Eestimaa Rahvaliit,Eestimaa Rahvaliit
-.0713,0,.0287,.040135517,.096979877,.002489672,5,Estonia,Ohtuleht - Eestimaa Rahvaliit,Eestimaa Rahvaliit
-.0713,0,-.0713,-.059864483,.090843726,-.003646479,5,Estonia,Eesti Ekspress - Eestimaa Rahvaliit,Eestimaa Rahvaliit
-.0713,0,-.027821739,-.016386222,.093322589,-.001167616,5,Estonia,ETV - Eestimaa Rahvaliit,Eestimaa Rahvaliit
-.0713,0,.071557143,.08299266,.096814854,.002324649,5,Estonia,Kanal 2 - Eestimaa Rahvaliit,Eestimaa Rahvaliit
-.2311,-.046666667,-.008273913,.014114677,-.114121204,-.004958391,6,Finland,Helsingin Sanomat - KESK,KESK
-.164433333,.02,-.024433333,-.002044743,-.108174076,.000988736,6,Finland,Aamulehti- KESK,KESK
-.2311,-.046666667,-.067834694,-.045446104,-.111454289,-.002291476,6,Finland,Ilta-Sanomat- KESK,KESK
-.164433333,.02,-.024203448,-.001814858,-.108636569,.000526243,6,Finland,YLE TV1- KESK,KESK
-.1311,.053333333,.012802439,.035191029,-.103427925,.005734888,6,Finland,MTV3- KESK,KESK
-.055933333,-.246666667,.016530435,.030702871,-.091133004,.00434362,6,Finland,Helsingin Sanomat - KOK,KOK
.5774,.386666667,-.009266667,.004905769,-.097777206,-.002300582,6,Finland,Aamulehti - KOK,KOK
.1774,-.013333333,-.059334694,-.045162258,-.097700119,-.002223495,6,Finland,Ilta-Sanomat - KOK,KOK
-.155933333,-.346666667,-.015703448,-.001531012,-.099389594,-.003912971,6,Finland,YLE TV1 - KOK,KOK
.410733333,.22,-.003087805,.011084631,-.091383196,.004093428,6,Finland,MTV3 - KOK,KOK
.218933333,.186666667,-.100269565,-.045589355,-.090795541,-.00207186,6,Finland,Helsingin Sanomat - SDP,SDP
-.2144,-.246666667,-.0944,-.039719789,-.088878546,-.000154865,6,Finland,Aamulehti - SDP,SDP
-.0144,-.046666667,-.010318367,.044361843,-.085821277,.002902404,6,Finland,Ilta-Sanomat - SDP,SDP
.352266667,.32,-.024744828,.029935383,-.084842447,.003881235,6,Finland,YLE TV1 - SDP,SDP
-.181066667,-.213333333,-.043668293,.011011918,-.093280595,-.004556914,6,Finland,MTV3 - SDP,SDP
-.054866667,.013333333,-.050156522,.011911883,.039592978,.002727125,6,Finland,Helsingin Sanomat - VAS,VAS
-.054866667,.013333333,-.074866667,-.012798262,.035562289,-.001303564,6,Finland,Aamulehti - VAS,VAS
-.054866667,.013333333,-.067791837,-.005723432,.041091584,.004225731,6,Finland,Ilta-Sanomat - VAS,VAS
-.0882,-.02,-.053717241,.008351163,.039394393,.00252854,6,Finland,YLE TV1 - VAS,VAS
-.0882,-.02,-.063809756,-.001741352,.028688021,-.008177832,6,Finland,MTV3 - VAS,VAS
.048733333,.1,.06213913,.013803106,.050370723,.009219998,6,Finland,Helsingin Sanomat - VIKR,VIKR
-.0846,-.033333333,.0754,.027063976,.041557779,.000407054,6,Finland,Aamulehti - VIKR,VIKR
-.0846,-.033333333,.03784898,-.010487044,.039440233,-.001710492,6,Finland,Ilta-Sanomat - VIKR,VIKR
-.051266667,-4.44089E-18,.053331034,.00499501,.036381487,-.004769238,6,Finland,YLE TV1 - VIKR,VIKR
-.0846,-.033333333,.012960976,-.035375048,.038003403,-.003147322,6,Finland,MTV3 - VIKR,VIKR
-.0486,0,-.005121739,-.025271195,.071693736,-.004856084,6,Finland,Helsingin Sanomat - KD,KD
-.0486,0,.024733333,.004583877,.079222004,.002672184,6,Finland,Aamulehti - KD,KD
-.0486,0,.053440816,.03329136,.073287443,-.003262377,6,Finland,Ilta-Sanomat - KD,KD
-.0486,0,.003124138,-.017025318,.08087271,.00432289,6,Finland,YLE TV1 - KD,KD
-.0486,0,.024570732,.004421276,.077673207,.001123387,6,Finland,MTV3 - KD,KD
-.012366667,.026666667,.095604348,.043589721,.086552398,.007837013,6,Finland,Helsingin Sanomat - SFP,SFP
-.0457,-.006666667,.080966667,.02895204,.076248543,-.002466843,6,Finland,Aamulehti - SFP,SFP
-.0457,-.006666667,.01552449,-.036490137,.075928661,-.002786724,6,Finland,Ilta-Sanomat - SFP,SFP
-.0457,-.006666667,.040506897,-.01150773,.076194196,-.00252119,6,Finland,YLE TV1 - SFP,SFP
-.0457,-.006666667,.027470732,-.024543895,.078653128,-6.2257E-05,6,Finland,MTV3 - SFP,SFP
-.0405,0,.013847826,-.043261708,.072139914,-.01224142,6,Finland,Helsingin Sanomat - PS,PS
-.0405,0,.046166667,-.010942868,.086539212,.002157878,6,Finland,Aamulehti - PS,PS
-.0405,0,.122765306,.065655772,.089527764,.00514643,6,Finland,Ilta-Sanomat - PS,PS
-.0405,0,.045706897,-.011402638,.084325825,-5.55092E-05,6,Finland,YLE TV1 - PS,PS
-.0405,0,.057060976,-4.85586E-05,.089373955,.004992621,6,Finland,MTV3 - PS,PS
-.22125,-.139130435,.100178571,-.023888312,-.089564397,-.009206019,7,Flanders,De Morgen - CD&V,CD&V
.343967391,.426086957,.086442308,-.037624576,-.079208183,.001150195,7,Flanders,De Standard - CD&V,CD&V
-.22125,-.139130435,.092003012,-.032063871,-.084303971,-.003945593,7,Flanders,Het Laatste Nieuws - CD&V,CD&V
-.177771739,-.095652174,.129627193,.005560309,-.071539722,.008818656,7,Flanders,VRT Canvas - CD&V,CD&V
-.134293478,-.052173913,.212083333,.08801645,-.077175616,.003182762,7,Flanders,VTM - CD&V,CD&V
-.1906,-.008695652,-.163814286,-.026059681,-.050384281,-.003023272,7,Flanders,De Morgen - BV,BV
-.1906,-.008695652,-.158548718,-.020794113,-.046800176,.000560832,7,Flanders,De Standard - BV,BV
-.147121739,.034782609,-.106262651,.031491954,-.041843044,.005517965,7,Flanders,Het Laatste Nieuws - BV,BV
-.1906,-.008695652,-.102880702,.034873903,-.055306591,-.007945582,7,Flanders,VRT Canvas - BV,BV
-.1906,-.008695652,-.157266667,-.019512062,-.042470952,.004890057,7,Flanders,VTM - BV,BV
-.07695,-.034782609,-.041235714,-.006331747,.059552828,-.005904173,7,Flanders,De Morgen - N-VA,N-VA
-.033471739,.008695652,-.044898718,-.009994751,.065111058,-.000345944,7,Flanders,De Standard - N-VA,N-VA
-.033471739,.008695652,-.004660843,.030243124,.061969882,-.00348712,7,Flanders,Het Laatste Nieuws - N-VA,N-VA
-.07695,-.034782609,-.006774561,.028129406,.074786417,.009329415,7,Flanders,VRT Canvas - N-VA,N-VA
.010006522,.052173913,-.07695,-.042046033,.065864823,.000407821,7,Flanders,VTM - N-VA,N-VA
-.100843478,-.156521739,.213985714,.033385874,-.045273553,.000747412,7,Flanders,De Morgen - VLD,VLD
-.100843478,-.156521739,.228866667,.048266827,-.044242172,.001778793,7,Flanders,De Standard - VLD,VLD
.420895652,.365217391,.137501205,-.043098635,-.044144124,.001876841,7,Flanders,Het Laatste Nieuws - VLD,VLD
-.144321739,-.2,.110445614,-.070154226,-.04943157,-.003410605,7,Flanders,VRT Canvas - VLD,VLD
.203504348,.147826087,.2122,.03160016,-.047013407,-.000992442,7,Flanders,VTM - VLD,VLD
.527052174,.47826087,.0189,.014738631,-.0175464,.006973886,7,Flanders,De Morgen,SPA
-.1686,-.217391304,.023707692,.019546323,-.02882062,-.004300334,7,Flanders,De Standard,SPA
-.1686,-.217391304,.024171084,.020009715,-.025599369,-.001079082,7,Flanders,Het Laatste Nieuws,SPA
.222704348,.173913043,-.010705263,-.014866633,-.024372677,.000147609,7,Flanders,VRT Canvas,SPA
-.1686,-.217391304,-.035266667,-.039428036,-.026262365,-.001742079,7,Flanders,VTM,SPA
0,0,.026785714,.008155235,.147577733,.00272244,7,Flanders,De Morgen,SLP
0,0,.019230769,.00060029,.148046461,.003191168,7,Flanders,De Standard,SLP
0,0,.012048193,-.006582286,.147660931,.002805638,7,Flanders,Het Laatste Nieuws,SLP
0,0,.035087719,.01645724,.13664706,-.008208233,7,Flanders,VRT Canvas,SLP
0,0,0,-.018630479,.144344279,-.000511013,7,Flanders,VTM,SLP
-.0639,-.017391304,-.0639,0,.08653807,.007689726,7,Flanders,De Morgen,Groenen
-.0639,-.017391304,-.0639,0,.076813633,-.002034711,7,Flanders,De Standard,Groenen
-.0639,-.017391304,-.0639,0,.077159694,-.001688649,7,Flanders,Het Laatste Nieuws,Groenen
.023056522,.069565217,-.0639,0,.080117083,.00126874,7,Flanders,VRT Canvas,Groenen
-.0639,-.017391304,-.0639,0,.073613237,-.005235106,7,Flanders,VTM,Groenen
-.4636,-.242105263,-.162579592,.026286455,-.301555266,-.008392824,8,France,Le Monde,UMP
.167978947,.389473684,-.105014141,.083851906,-.272899467,.020262975,8,France,Le Figaro,UMP
-.4636,-.242105263,-.19741295,-.008546903,-.311356294,-.018193851,8,France,Libération,UMP
-.410968421,-.189473684,-.177885714,.010980333,-.298308371,-.005145929,8,France,France 2,UMP
.062715789,.284210526,-.301437838,-.112571791,-.281692813,.011469629,8,France,TF1,UMP
-.001647368,.178947368,-.177802041,-.004087332,-.251910218,.00514308,8,France,Le Monde,PS
-.4227,-.242105263,-.149972727,.023741981,-.267915735,-.010862436,8,France,Le Figaro,PS
.103615789,.284210526,-.15651295,.017201759,-.247473768,.009579531,8,France,Libération,PS
-.159542105,.021052632,-.177802041,-.004087332,-.254502084,.002551214,8,France,France 2,PS
-.4227,-.242105263,-.206483784,-.032769075,-.263464687,-.006411389,8,France,TF1,PS
.047631579,.031578947,.250102041,.034353595,.161646604,.0010988,8,France,Le Monde,MoDem
-.005,-.021052632,.202070707,-.013677739,.158825694,-.00172211,8,France,Le Figaro,MoDem
-.005,-.021052632,.189244604,-.026503841,.162701839,.002154035,8,France,Libération,MoDem
.047631579,.031578947,.199081633,-.016666813,.158843516,-.001704288,8,France,France 2,MoDem
-.005,-.021052632,.238243243,.022494798,.160721367,.000173563,8,France,TF1,MoDem
-.023,0,.007612245,-.016994806,.145310022,.002436052,8,France,Le Monde,PCF
-.023,0,-.00279798,-.027405031,.135699451,-.007174519,8,France,Le Figaro,PCF
-.023,0,.048942446,.024335395,.1470624,.00418843,8,France,Libération,PCF
-.023,0,.03822449,.013617439,.14831071,.00543674,8,France,France 2,PCF
