PFN,PFO,PVN,PVO,PMUN,PMUO,System,SystemName,Outlet,Party
-.023,0,.031054054,.006447003,.137987267,-.004886703,8,France,TF1,PCF
-.0045,-.021052632,.11794898,-.026334766,.16416769,.00244612,8,France,Le Monde,Verts
-.0045,-.021052632,.086409091,-.057874655,.155889257,-.005832313,8,France,Le Figaro,Verts
.100763158,.084210526,.146579137,.002295391,.170311524,.008589954,8,France,Libération,Verts
-.0045,-.021052632,.158765306,.01448156,.165737161,.004015591,8,France,France 2,Verts
-.0045,-.021052632,.211716216,.06743247,.152502218,-.009219352,8,France,TF1,Verts
-8E-05,0,.045838367,-.013223146,.163461168,-.002731229,8,France,Le Monde,FN
-8E-05,0,.050425051,-.008636462,.1715208,.005328403,8,France,Le Figaro,FN
-8E-05,0,.050279712,-.008781801,.159874299,-.006318098,8,France,Libération,FN
-8E-05,0,.040736327,-.018325186,.161039068,-.005153329,8,France,France 2,FN
-8E-05,0,.108028108,.048966595,.175066648,.008874252,8,France,TF1,FN
.498728571,.375428571,.2273,-.063101772,-.0738337,.000205854,9,Germany,Bild,CDU/CSU
.470157143,.346857143,.21157673,-.078825043,-.064926031,.009113524,9,Germany,Frankfurter Allgemeine Zeitung,CDU/CSU
-.244128571,-.367428571,.310633333,.020231561,-.077683077,-.003643523,9,Germany,Süddeutsche Zeitung,CDU/CSU
-.158414286,-.281714286,.2273,-.063101772,-.075666024,-.00162647,9,Germany,ARD,CDU/CSU
.241585714,.118285714,.181845455,-.108556318,-.062474946,.011564608,9,Germany,ZDF,CDU/CSU
.155871429,.032571429,.7273,.436898228,-.064278045,.009761509,9,Germany,Sat1,CDU/CSU
-.044128571,-.167428571,.2273,-.063101772,-.071034991,.003004563,9,Germany,RTL,CDU/CSU
-.2303,-.208,.138121053,.101898566,-.029768735,.005609291,9,Germany,Bild,SPD
-.2303,-.208,.090454717,.05423223,-.039695836,-.004317811,9,Germany,Frankfurter Allgemeine Zeitung,SPD
.455414286,.477714286,.114938095,.078715609,-.03045065,.004927375,9,Germany,Süddeutsche Zeitung,SPD
.198271429,.220571429,.0197,-.016522487,-.024784683,.010593342,9,Germany,ARD,SPD
-.144585714,-.122285714,-.048481818,-.084704305,-.036191709,-.000813684,9,Germany,ZDF,SPD
-.144585714,-.122285714,-.2303,-.266522487,-.028090102,.007287923,9,Germany,Sat1,SPD
-.0303,-.008,.2072,.170977513,-.030818465,.00455956,9,Germany,RTL,SPD
-.1456,-.032,-.040336842,.018067053,.057787561,.005556914,9,Germany,Bild,FDP
-.088457143,.025142857,-.044971069,.013432826,.065012739,.012782092,9,Germany,Frankfurter Allgemeine Zeitung,FDP
-.088457143,.025142857,-.097980952,-.039577057,.051528145,-.000702502,9,Germany,Süddeutsche Zeitung,FDP
-.1456,-.032,-.0206,.037803895,.0479967,-.004233946,9,Germany,ARD,FDP
-.117028571,-.003428571,.036218182,.094622077,.06059742,.008366773,9,Germany,ZDF,FDP
-.117028571,-.003428571,-.1456,-.087196105,.054048896,.001818249,9,Germany,Sat1,FDP
-.088457143,.025142857,-.0831,-.024696105,.056904587,.00467394,9,Germany,RTL,FDP
-.090328571,.012571429,-.1189,-.029307461,.080638628,.004557356,9,Germany,Bild,Linke
-.1189,-.016,-.074874843,.014717696,.076837454,.000756182,9,Germany,Frankfurter Allgemeine Zeitung,Linke
-.1189,-.016,-.106995238,-.0174027,.079236536,.003155264,9,Germany,Süddeutsche Zeitung,Linke
-.1189,-.016,-.0564,.033192539,.082790083,.006708811,9,Germany,ARD,Linke
-.1189,-.016,-.027990909,.06160163,.079125175,.003043903,9,Germany,ZDF,Linke
-.090328571,.012571429,-.1189,-.029307461,.078787764,.002706492,9,Germany,Sat1,Linke
-.061757143,.041142857,-.1189,-.029307461,.083007732,.00692646,9,Germany,RTL,Linke
-.1071,-.02,-.080784211,-.007556386,.090576245,.004070585,9,Germany,Bild,Grüne
-.1071,-.02,-.056785535,.01644229,.088171673,.001666013,9,Germany,Frankfurter Allgemeine Zeitung,Grüne
-.021385714,.065714286,-.095195238,-.021967413,.102769046,.016263385,9,Germany,Süddeutsche Zeitung,Grüne
-.078528571,.008571429,-.0446,.028627825,.095063924,.008558263,9,Germany,ARD,Grüne
-.078528571,.008571429,-.016190909,.057036916,.084344061,-.002161599,9,Germany,ZDF,Grüne
-.1071,-.02,-.1071,-.033872175,.084931488,-.001574173,9,Germany,Sat1,Grüne
-.1071,-.02,-.1071,-.033872175,.087341138,.000835478,9,Germany,RTL,Grüne
-.381,-.482352941,-.120910314,-.034327292,-.223184897,-.012812633,10,Greece,Kathimerini,PASOK
.383705882,.282352941,-.081431034,.005151987,-.203395013,.006977251,10,Greece,Ta Nea,PASOK
.266058824,.164705882,-.092988304,-.006405282,-.213199304,-.00282704,10,Greece,Eleftherotypia,PASOK
-.028058824,-.129411765,-.071839695,.014743327,-.224748378,-.014376113,10,Greece,NET,PASOK
.266058824,.164705882,-.065745763,.020837259,-.187333729,.023038535,10,Greece,Mega,PASOK
.287482353,.470588235,.050209865,.068255714,-.244360285,.00938227,10,Greece,Kathimerini,ND
-.359576471,-.176470588,.001858621,.01990447,-.261566211,-.007823656,10,Greece,Ta Nea,ND
-.4184,-.235294118,-.026587135,-.008541286,-.264468441,-.010725886,10,Greece,Eleftherotypia,ND
-.124282353,.058823529,-.032903817,-.014857968,-.230171393,.023571162,10,Greece,NET,ND
-.300752941,-.117647059,-.08280678,-.064760931,-.268146444,-.014403889,10,Greece,Mega,ND
-.0815,0,-.011993274,-.017888869,.088613735,.002275349,10,Greece,Kathimerini,KKE
-.0815,0,-.021155172,-.027050768,.083178707,-.003159679,10,Greece,Ta Nea,KKE
-.0815,0,.017915205,.012019609,.089327014,.002988628,10,Greece,Eleftherotypia,KKE
-.0815,0,.017736641,.011841046,.087013659,.000675273,10,Greece,NET,KKE
-.0815,0,.026974576,.021078981,.083558814,-.002779572,10,Greece,Mega,KKE
-.038,0,.020295964,-.003199939,.128504959,.003149036,10,Greece,Kathimerini,LAOS
-.038,0,.020189655,-.003306248,.124360159,-.000995764,10,Greece,Ta Nea,LAOS
-.038,0,.002935673,-.02056023,.118108986,-.007246938,10,Greece,Eleftherotypia,LAOS
-.038,0,.03070229,.007206387,.136072704,.01071678,10,Greece,NET,LAOS
-.038,0,.043355932,.019860029,.119732808,-.005623115,10,Greece,Mega,LAOS
-.0504,-.035294118,.016864574,-.034625902,.11197707,-.006048761,10,Greece,Kathimerini,SYRIZA
-.0504,-.035294118,.050893103,-.000597372,.121114672,.003088841,10,Greece,Ta Nea,SYRIZA
.126070588,.141176471,.073869006,.02237853,.131469839,.013444008,10,Greece,Eleftherotypia,SYRIZA
-.0504,-.035294118,.067920611,.016430135,.106499453,-.011526378,10,Greece,NET,SYRIZA
-.0504,-.035294118,.047905085,-.003585391,.11906812,.001042289,10,Greece,Mega,SYRIZA
.048323529,.047058824,.065733184,.021786287,.158649417,.004054739,10,Greece,Kathimerini,Oikologoi Prasinoi
-.0105,-.011764706,.049844828,.00589793,.156507685,.001913006,10,Greece,Ta Nea,Oikologoi Prasinoi
-.0105,-.011764706,.045055556,.001108658,.158961907,.004367228,10,Greece,Eleftherotypia,Oikologoi Prasinoi
-.0105,-.011764706,.008583969,-.035362928,.145533955,-.009060723,10,Greece,NET,Oikologoi Prasinoi
-.0105,-.011764706,.050516949,.006570052,.15332043,-.001274249,10,Greece,Mega,Oikologoi Prasinoi
-.0714,-.373913043,.375658824,.099353567,.113659348,-.017240164,11,Hungary,Magyar Nemzet,MSZP
.276426087,-.026086957,.191757895,-.084547362,.126549298,-.004350215,11,Hungary,Blikk,MSZP
.885121739,.582608696,.331284564,.054979307,.14841837,.017518857,11,Hungary,Népszabadság,MSZP
.45033913,.147826087,.194225,-.082080256,.136188979,.005289466,11,Hungary,M1,MSZP
-.027921739,-.330434783,.2886,.012294744,.12968157,-.001217943,11,Hungary,RTL Klub,MSZP
.591365217,.634782609,.051211765,-.024926081,-.05959476,.019455687,11,Hungary,Magyar Nemzet,Fidesz-MPSZ
-.191243478,-.147826087,.142852632,.066714786,-.079770525,-.000720079,11,Hungary,Blikk,Fidesz-MPSZ
-.2782,-.234782609,.030524832,-.045613013,-.10058444,-.021533994,11,Hungary,Népszabadság,Fidesz-MPSZ
-.234721739,-.191304348,.0343,-.041837846,-.079381373,-.000330927,11,Hungary,M1,Fidesz-MPSZ
-.104286957,-.060869565,.1218,.045662154,-.075921134,.003129313,11,Hungary,RTL Klub,Fidesz-MPSZ
-.0713,-.034782609,.063994118,.013140716,.118529283,-.009845167,11,Hungary,Magyar Nemzet,SZDSZ
-.0713,-.034782609,.033963158,-.016890244,.128538219,.000163769,11,Hungary,Blikk,SZDSZ
-.027821739,.008695652,.022659732,-.02819367,.13717874,.00880429,11,Hungary,Népszabadság,SZDSZ
-.0713,-.034782609,.08495,.034096599,.13002773,.00165328,11,Hungary,M1,SZDSZ
.059134783,.095652174,.0487,-.002153401,.127598279,-.000776171,11,Hungary,RTL Klub,SZDSZ
-.1061,-.008695652,-.041394118,-.048981188,.082955246,-.01030254,11,Hungary,Magyar Nemzet,MDF
-.062621739,.034782609,.051794737,.044207667,.094773447,.001515661,11,Hungary,Blikk,MDF
-.1061,-.008695652,-.012140268,-.019727339,.102188617,.008930831,11,Hungary,Népszabadság,MDF
-.1061,-.008695652,.065775,.05818793,.097445807,.004188021,11,Hungary,M1,MDF
-.1061,-.008695652,-.0261,-.03368707,.088925814,-.004331973,11,Hungary,RTL Klub,MDF
-.130365217,.104347826,-.237270588,-.038587015,-.043349118,.017932185,11,Hungary,Magyar Nemzet,Jobbik
-.2608,-.026086957,-.208168421,-.009484847,-.057890439,.003390864,11,Hungary,Blikk,Jobbik
-.2608,-.026086957,-.160128859,.038554715,-.075001286,-.013719983,11,Hungary,Népszabadság,Jobbik
-.2608,-.026086957,-.16705,.031633574,-.072081143,-.01079984,11,Hungary,M1,Jobbik
-.2608,-.026086957,-.2208,-.022116426,-.058084529,.003196774,11,Hungary,RTL Klub,Jobbik
.0844,.2,-.047178947,.003750473,-.211125497,.004442246,12,Ireland,Irish Independent,Fianna Fail
-.272742857,-.157142857,-.055916206,-.004986785,-.221507389,-.005939645,12,Ireland,Irish Times,Fianna Fail
-.201314286,-.085714286,.06266087,.11359029,-.212234458,.003333285,12,Ireland,Irish Daily Star,Fianna Fail
.012971429,.128571429,-.144766667,-.093837246,-.207953945,.007613799,12,Ireland,RTÉ1,Fianna Fail
-.201314286,-.085714286,-.069446154,-.018516733,-.22501743,-.009449686,12,Ireland,TV3,Fianna Fail
-.130342857,-.014285714,-.03028502,.023537923,-.065886474,.005162574,12,Ireland,Irish Independent,Fine Gael
.2268,.342857143,-.087429249,-.033606306,-.065859493,.005189555,12,Ireland,Irish Times,Fine Gael
-.2732,-.157142857,-.121026087,-.067203144,-.077574733,-.006525685,12,Ireland,Irish Daily Star,Fine Gael
-.201771429,-.085714286,-.064866667,-.011043724,-.071150662,-.000101614,12,Ireland,RTÉ1,Fine Gael
-.201771429,-.085714286,.034492308,.088315251,-.074773878,-.00372483,12,Ireland,TV3,Fine Gael
-.1013,-.085714286,.016108907,-.032082553,.098821075,-.002569148,12,Ireland,Irish Independent,Labour
-.1013,-.085714286,.037039921,-.011151539,.104060603,.00267038,12,Ireland,Irish Times,Labour
.112985714,.128571429,.007395652,-.040795808,.098850296,-.002539927,12,Ireland,Irish Daily Star,Labour
-.029871429,-.014285714,.127866667,.079675207,.098945785,-.002444438,12,Ireland,RTÉ1,Labour
.041557143,.057142857,.052546154,.004354694,.106273356,.004883133,12,Ireland,TV3,Labour
-.0694,0,.048008907,.024080668,.122252775,-.004474737,12,Ireland,Irish Independent,Sinn Fein
-.0694,0,.029414229,.00548599,.111827428,-.014900084,12,Ireland,Irish Times,Sinn Fein
-.0694,0,.017556522,-.006371718,.131081187,.004353674,12,Ireland,Irish Daily Star,Sinn Fein
-.0694,0,.0556,.031671761,.126690636,-3.68761E-05,12,Ireland,RTÉ1,Sinn Fein
-.0694,0,-.030938462,-.054866701,.141785536,.015058023,12,Ireland,TV3,Sinn Fein
-.0469,0,.106946154,-.019286511,.149538121,-.002560935,12,Ireland,Irish Independent,Green Party
-.0469,0,.170491304,.04425864,.16507885,.012979793,12,Ireland,Irish Times,Green Party
-.0469,0,.127013043,.000780379,.15347771,.001378653,12,Ireland,Irish Daily Star,Green Party
-.0469,0,.119766667,-.006465998,.147068185,-.005030871,12,Ireland,RTÉ1,Green Party
-.0469,0,.106946154,-.019286511,.145332417,-.00676664,12,Ireland,TV3,Green Party
.060782609,-.173913043,.141151515,.060867107,-.201824214,.004344851,13,Italy,Corriere della Sera,PDL
-.374,-.608695652,.097428571,.017144163,-.236562556,-.030393492,13,Italy,La Repubblica,PDL
.539043478,.304347826,.108758621,.028474213,-.193382255,.01278681,13,Italy,Il Giornale,PDL
.452086957,.217391304,.084333333,.004048925,-.216259472,-.010090408,13,Italy,RAI Uno,PDL
.495565217,.260869565,-.03025,-.110534408,-.182816825,.023352239,13,Italy,Canale 5,PDL
-.083,0,.171272727,.017879348,.088103384,.003046879,13,Italy,Corriere della Sera,LN
-.083,0,.129714286,-.023679094,.063628476,-.021428029,13,Italy,La Repubblica,LN
-.083,0,.150896552,-.002496828,.094400297,.009343792,13,Italy,Il Giornale,LN
-.083,0,.152333333,-.001060046,.077787266,-.007269239,13,Italy,RAI Uno,LN
-.083,0,.16275,.00935662,.101363101,.016306596,13,Italy,Canale 5,LN
-.044,0,.016606061,-.003930997,.119254925,-.002281805,13,Italy,Corriere della Sera,IDV
-.044,0,.041714286,.021177228,.138116423,.016579693,13,Italy,La Repubblica,IDV
-.044,0,.059448276,.038911218,.114052356,-.007484374,13,Italy,Il Giornale,IDV
-.044,0,-.002333333,-.022870391,.126360284,.004823554,13,Italy,RAI Uno,IDV
-.044,0,-.01275,-.033287058,.109899662,-.011637068,13,Italy,Canale 5,IDV
-.288521739,-.147826087,-.180484848,-.04136177,-.171097712,-.005318782,13,Italy,Corriere della Sera,PD
.581043478,.72173913,-.146285714,-.007162636,-.140389447,.025389483,13,Italy,La Repubblica,PD
-.332,-.191304348,-.142344828,-.00322175,-.174048104,-.008269174,13,Italy,Il Giornale,PD
-.332,-.191304348,-.082,.057123078,-.15965915,.006119781,13,Italy,RAI Uno,PD
-.332,-.191304348,-.1445,-.005376922,-.183700238,-.017921308,13,Italy,Canale 5,PD
.161391304,.173913043,-.037545455,.000117741,.1145219,.003708566,13,Italy,Corriere della Sera,UDC
-.056,-.043478261,-.054428571,-.016765375,.105324314,-.005489019,13,Italy,La Repubblica,UDC
-.056,-.043478261,-.065758621,-.028095425,.108101233,-.002712101,13,Italy,Il Giornale,UDC
-.056,-.043478261,-.041333333,-.003670137,.115694987,.004881654,13,Italy,RAI Uno,UDC
-.056,-.043478261,.01075,.048413196,.110424233,-.0003891,13,Italy,Canale 5,UDC
-.031,0,-.031,-.033571429,.131041717,-.003499709,13,Italy,Corriere della Sera,PRC
-.031,0,.011857143,.009285714,.14988279,.015341363,13,Italy,La Repubblica,PRC
-.031,0,-.031,-.033571429,.130876474,-.003664953,13,Italy,Il Giornale,PRC
-.031,0,-.031,-.033571429,.136076085,.001534658,13,Italy,RAI Uno,PRC
-.031,0,.094,.091428571,.124830068,-.009711359,13,Italy,Canale 5,PRC
.4636,-.04,-.0093,-.033535634,-.05350058,.000870657,14,Latvia,Diena,Tautas Partija
-.0968,-.04,.045998354,.02176272,-.056816193,-.002444956,14,Latvia,Latvijas Avize,Tautas Partija
-.1968,-.14,.013144751,-.011090883,-.060034508,-.00566327,14,Latvia,Vesti segodnya,Tautas Partija
-.1968,-.14,.031771429,.007535795,-.052787981,.001583257,14,Latvia,LTV,Tautas Partija
.3032,.36,.039563636,.015328002,-.048716926,.005654311,14,Latvia,LNT,Tautas Partija
.4227,.42,.038325,-.029867901,-.014143321,.00415157,14,Latvia,Diena,Jaunais Laiks
-.1648,-.28,.053306996,-.014885905,-.013508724,.004786168,14,Latvia,Latvijas Avize,Jaunais Laiks
-.1648,-.28,.067244199,-.000948702,-.03333469,-.015039798,14,Latvia,Vesti segodnya,Jaunais Laiks
.4352,.32,.092342857,.024149956,-.01012419,.008170701,14,Latvia,LTV,Jaunais Laiks
-.0648,-.18,.089745455,.021552553,-.020363533,-.002068642,14,Latvia,LNT,Jaunais Laiks
.005,-.12,-.072283333,.031348598,-.006908317,-.001159722,14,Latvia,Diena,Harmony Center
-.1452,-.12,-.112278189,-.008646258,-.01035763,-.004609034,14,Latvia,Latvijas Avize,Harmony Center
.4548,.48,-.089951381,.01368055,.014090388,.019838984,14,Latvia,Vesti segodnya,Harmony Center
-.1452,-.12,-.116628571,-.01299664,-.010688824,-.004940229,14,Latvia,LTV,Harmony Center
-.1452,-.12,-.127018182,-.02338625,-.014878594,-.009129999,14,Latvia,LNT,Harmony Center
.023,-.08,.029816667,-.020545956,-.027486888,-.00402586,14,Latvia,Diena,Union Greens and Farm
.2319,.32,.04589177,-.004470853,-.01808359,.005377438,14,Latvia,Latvijas Avize,Union Greens and Farm
-.1681,-.08,.047369613,-.00299301,-.031798142,-.008337114,14,Latvia,Vesti segodnya,Union Greens and Farm
-.1681,-.08,.060471429,.010108806,-.019663401,.003797627,14,Latvia,LTV,Union Greens and Farm
-.1681,-.08,.068263636,.017901013,-.02027312,.003187908,14,Latvia,LNT,Union Greens and Farm
.0045,-.06,-.003066667,.044665675,.056089824,.000638254,14,Latvia,Diena,LPP - Latvijas Ceļš
-.0864,-.06,-.045247737,.002484605,.048817744,-.006633827,14,Latvia,Latvijas Avize,LPP - Latvijas Ceļš
-.0864,-.06,-.064300552,-.016568211,.062837253,.007385683,14,Latvia,Vesti segodnya,LPP - Latvijas Ceļš
.0136,.04,-.057828571,-.01009623,.051183559,-.004268011,14,Latvia,LTV,LPP - Latvijas Ceļš
.1136,.14,-.068218182,-.02048584,.058329471,.002877901,14,Latvia,LNT,LPP - Latvijas Ceļš
8E-05,-.06,-.013725,.021793932,.077491962,-.001819613,14,Latvia,Diena,Par Cilvēka Tiesīb
-.0606,-.06,-.031793416,.003725516,.078662681,-.000648894,14,Latvia,Latvijas Avize,Par Cilvēka Tiesīb
.2394,.24,-.010876243,.024642689,.095161916,.015850341,14,Latvia,Vesti segodnya,Par Cilvēka Tiesīb
-.0606,-.06,-.0606,-.025081068,.071768714,-.007542861,14,Latvia,LTV,Par Cilvēka Tiesīb
-.0606,-.06,-.0606,-.025081068,.073472602,-.005838973,14,Latvia,LNT,Par Cilvēka Tiesīb
0,-.06,.138433333,-.013858713,.076657321,.001344713,14,Latvia,Diena,Tēvzemei un Brīvīb
.2301,.24,.152322222,3.01755E-05,.079485712,.004173104,14,Latvia,Latvijas Avize,Tēvzemei un Brīvīb
-.0699,-.06,.145569613,-.006722433,.061277781,-.014034827,14,Latvia,Vesti segodnya,Tēvzemei un Brīvīb
-.0699,-.06,.158671429,.006379382,.078512124,.003199516,14,Latvia,LTV,Tēvzemei un Brīvīb
-.0699,-.06,.166463636,.01417159,.080630101,.005317493,14,Latvia,LNT,Tēvzemei un Brīvīb
-.153721739,-.026086957,.159942857,-.090068755,-.049214264,.0020827,15,Lithuania,Lietuvos Rytas,TS-LKD
-.1972,-.069565217,.3028,.052788388,-.054469499,-.003172535,15,Lithuania,Respublika,TS-LKD
-.1972,-.069565217,.374228571,.12421696,-.058228166,-.006931202,15,Lithuania,Vakaro Zinios,TS-LKD
.107147826,.234782609,.257345455,.007333843,-.03616538,.015131584,15,Lithuania,LTV 1,TS-LKD
-.1972,-.069565217,.155741176,-.094270435,-.058407512,-.007110547,15,Lithuania,TV3,TS-LKD
-.1509,-.052173913,-.1509,-.018181818,-.008677602,.000699468,15,Lithuania,Lietuvos Rytas,TPP
-.063943478,.034782609,-.1509,-.018181818,-.005353026,.004024043,15,Lithuania,Respublika,TPP
-.107421739,-.008695652,-.1509,-.018181818,-.009865875,-.000488806,15,Lithuania,Vakaro Zinios,TPP
-.1509,-.052173913,-.059990909,.072727273,-.015540781,-.006163711,15,Lithuania,LTV 1,TPP
-.020465217,.07826087,-.1509,-.018181818,-.007448064,.001929006,15,Lithuania,TV3,TPP
-.1268,-.217391304,.087485714,.158928571,.00541676,-.008324405,15,Lithuania,Lietuvos Rytas,TT
.438417391,.347826087,-.0643,.007142857,.018740533,.004999369,15,Lithuania,Respublika,TT
.35146087,.260869565,-.1268,-.055357143,.019919853,.006178689,15,Lithuania,Vakaro Zinios,TT
-.1268,-.217391304,-.1268,-.055357143,.008297849,-.005443316,15,Lithuania,LTV 1,TT
-.083321739,-.173913043,-.1268,-.055357143,.016330828,.002589664,15,Lithuania,TV3,TT
.448017391,.330434783,-.045771429,.032878151,.022563792,-.00475748,15,Lithuania,Lietuvos Rytas,LSDP_UDL
-.030243478,-.147826087,-.0547,.02394958,.025549419,-.001771853,15,Lithuania,Respublika,LSDP_UDL
-.1172,-.234782609,-.1172,-.03855042,.030484537,.003163265,15,Lithuania,Vakaro Zinios,LSDP_UDL
.274104348,.156521739,-.1172,-.03855042,.028354621,.001033349,15,Lithuania,LTV 1,LSDP_UDL
.013234783,-.104347826,-.058376471,.020273109,.02965399,.002332718,15,Lithuania,TV3,LSDP_UDL
-.046421739,-.017391304,-.0899,-.0125,.045256007,-.007287239,15,Lithuania,Lietuvos Rytas,DP
-.002943478,.026086957,-.0274,.05,.054779021,.002235775,15,Lithuania,Respublika,DP
-.002943478,.026086957,-.0899,-.0125,.056889466,.004346221,15,Lithuania,Vakaro Zinios,DP
-.0899,-.060869565,-.0899,-.0125,.04599288,-.006550366,15,Lithuania,LTV 1,DP
-.002943478,.026086957,-.0899,-.0125,.059798854,.007255608,15,Lithuania,TV3,DP
.058856522,.052173913,.085557143,-.040889992,.124474757,.010173622,15,Lithuania,Lietuvos Rytas,LRLS
-.0281,-.034782609,.0677,-.058747135,.111089711,-.003211424,15,Lithuania,Respublika,LRLS
.015378261,.008695652,.085557143,-.040889992,.110406094,-.003895042,15,Lithuania,Vakaro Zinios,LRLS
-.0281,-.034782609,.215427273,.088980138,.114655922,.000354786,15,Lithuania,LTV 1,LRLS
.015378261,.008695652,.177994118,.051546982,.110879193,-.003421942,15,Lithuania,TV3,LRLS
.033556522,.043478261,.160885714,-.030166157,.096680551,.007413334,15,Lithuania,Lietuvos Rytas,LiCS
-.0534,-.043478261,.1341,-.056951872,.086163841,-.003103375,15,Lithuania,Respublika,LiCS
-.0534,-.043478261,.232314286,.041262414,.086894091,-.002373125,15,Lithuania,Vakaro Zinios,LiCS
.033556522,.043478261,.128418182,-.06263369,.09090489,.001637673,15,Lithuania,LTV 1,LiCS
-.009921739,-8.88178E-18,.299541176,.108489305,.085692709,-.003574507,15,Lithuania,TV3,LiCS
-.174190909,-.009090909,.012677778,-.001396659,-.136563288,.004828218,16,Netherlands,De Telegraaf,CDA
-.2651,-.1,.008709524,-.005364913,-.15098782,-.009596313,16,Netherlands,De Volkskrant,CDA
-.219645455,-.054545455,-.033967925,-.048042361,-.143564358,-.002172852,16,Netherlands,NRC Handelsblad,CDA
-.037827273,.127272727,.075325532,.061251096,-.137505563,.003885943,16,Netherlands,Nederland 1,CDA
-.128736364,.036363636,.007627273,-.006447164,-.138336502,.003055004,16,Netherlands,RTL 4,CDA
-.2119,-.254545455,.081750794,.060185441,-.096938719,-.009372882,16,Netherlands,De Telegraaf,PvdA
.606281818,.563636364,.014290476,-.007274876,-.078804276,.00876156,16,Netherlands,De Volkskrant,PvdA
-.120990909,-.163636364,.0381,.016534647,-.085750681,.001815156,16,Netherlands,NRC Handelsblad,PvdA
.151736364,.109090909,-.041687234,-.063252587,-.08511808,.002447757,16,Netherlands,Nederland 1,PvdA
-.2119,-.254545455,.015372727,-.006192625,-.091217428,-.003651591,16,Netherlands,RTL 4,PvdA
-.1658,-.009090909,-.141990476,-.009001062,-.047092858,-.003972042,16,Netherlands,De Telegraaf,SP
-.120345455,.036363636,-.118180952,.014808462,-.037179913,.005940903,16,Netherlands,De Volkskrant,SP
-.1658,-.009090909,-.118630189,.014359226,-.047358869,-.004238053,16,Netherlands,NRC Handelsblad,SP
-.1658,-.009090909,-.1658,-.032810586,-.041046155,.00207466,16,Netherlands,Nederland 1,SP
-.1658,-.009090909,-.120345455,.01264396,-.042926284,.000194532,16,Netherlands,RTL 4,SP
.398754545,.272727273,-.043525397,-.02826154,-.011518121,.008108088,16,Netherlands,De Telegraaf,VVD
-.1467,-.272727273,-.039557143,-.024293286,-.028258631,-.008632423,16,Netherlands,De Volkskrant,VVD
.171481818,.045454545,-.033492453,-.018228596,-.018849503,.000776705,16,Netherlands,NRC Handelsblad,VVD
-.1467,-.272727273,-.040317021,-.025053164,-.022232772,-.002606563,16,Netherlands,Nederland 1,VVD
.3533,.227272727,.080572727,.095836585,-.017272014,.002354194,16,Netherlands,RTL 4,VVD
.304736364,.290909091,-.01921746,-.059468314,.080954999,.014813014,16,Netherlands,De Telegraaf,PVV
-.0589,-.072727273,.048242857,.007992004,.057932778,-.008209207,16,Netherlands,De Volkskrant,PVV
-.0589,-.072727273,.02600566,-.014245193,.060193136,-.005948849,16,Netherlands,NRC Handelsblad,PVV
-.0589,-.072727273,.068759574,.028508721,.059593833,-.006548152,16,Netherlands,Nederland 1,PVV
-.0589,-.072727273,.077463636,.037212783,.07203518,.005893195,16,Netherlands,RTL 4,PVV
-.046,-.018181818,-.014253968,-.002059159,.068325126,-.011369562,16,Netherlands,De Telegraaf,GL
.044909091,.072727273,-.010285714,.001909095,.092361815,.012667127,16,Netherlands,De Volkskrant,GL
-.046,-.018181818,-.008264151,.003930658,.082596241,.002901554,16,Netherlands,NRC Handelsblad,GL
-.046,-.018181818,.017829787,.030024596,.080025719,.000331031,16,Netherlands,Nederland 1,GL
