PFN,PFO,PVN,PVO,PMUN,PMUO,System,SystemName,Outlet,Party
-.046,-.018181818,-.046,-.033805191,.075164538,-.00453015,16,Netherlands,RTL 4,GL
-.0397,0,.174585714,.062543251,.08645443,.004141235,16,Netherlands,De Telegraaf,CU
-.0397,0,.126966667,.014924203,.078006877,-.004306318,16,Netherlands,De Volkskrant,CU
-.0397,0,.16784717,.055804706,.082168863,-.000144332,16,Netherlands,NRC Handelsblad,CU
-.0397,0,.130512766,.018470303,.083715975,.00140278,16,Netherlands,Nederland 1,CU
-.0397,0,-.0397,-.151742463,.081219829,-.001093366,16,Netherlands,RTL 4,CU
-.0196,-.090909091,-.003726984,-.022541959,.10267843,-.007176068,16,Netherlands,De Telegraaf,D66
.025854545,-.045454545,.016114286,-.002700689,.11322917,.003374671,16,Netherlands,De Volkskrant,D66
.389490909,.318181818,.008701887,-.010113088,.116865171,.007010672,16,Netherlands,NRC Handelsblad,D66
-.0196,-.090909091,.001676596,-.017138379,.108867042,-.000987457,16,Netherlands,Nederland 1,D66
-.0196,-.090909091,.071309091,.052494116,.107632681,-.002221818,16,Netherlands,RTL 4,D66
-.3211,-.466666667,.02,.01,-.14,-.01218419,17,Poland,Gazeta Wyborcza,PiS
.612233333,.466666667,-.06,-.07,-.12,.010004715,17,Poland,Rzeczpospolita,PiS
.612233333,.466666667,.05,.04,-.11,.01924111,17,Poland,TVP 1,PiS
-.3211,-.466666667,.03,.02,-.14,-.017061636,17,Poland,TVN,PiS
.118233333,.166666667,-.02,.01,-.2,.009027337,17,Poland,Gazeta Wyborcza,PO
-.4151,-.366666667,.02,.05,-.22,-.003871175,17,Poland,Rzeczpospolita,PO
-.4151,-.366666667,-.06,-.03,-.23,-.01391787,17,Poland,TVP 1,PO
.518233333,.566666667,-.06,-.03,-.2,.008761708,17,Poland,TVN,PO
-.064833333,.05,-.08,-.02,.08,.004916102,17,Poland,Gazeta Wyborcza,LiD
-.1315,-.016666667,-.04,.03,.07,-.003700553,17,Poland,Rzeczpospolita,LiD
-.1315,-.016666667,-.08,-.02,.06,-.009588057,17,Poland,TVP 1,LiD
-.1315,-.016666667,-.05,.01,.08,.008372508,17,Poland,TVN,LiD
-.0891,0,.12,.01,.1,-.008726046,17,Poland,Gazeta Wyborcza,PSL
-.0891,0,.12,.01,.11,.002851176,17,Poland,Rzeczpospolita,PSL
-.0891,0,.08,-.02,.12,.007767929,17,Poland,TVP 1,PSL
-.0891,0,.11,0,.11,-.001893059,17,Poland,TVN,PSL
.4,.3,.01,-.01,.208399465,.006966797,17,Poland,Gazeta Wyborcza,PD
0,-.1,.01,-.01,.196148505,-.005284164,17,Poland,Rzeczpospolita,PD
0,-.1,.05,.03,.197929556,-.003503112,17,Poland,TVP 1,PD
0,-.1,.02,0,.203253147,.001820479,17,Poland,TVN,PD
-.320145455,-.255,.07,.00619572,-.173894179,-.007301654,18,Portugal,Correio da Manhã,PS
-.138327273,-.073,.1,.033226363,-.166142369,.000450156,18,Portugal,Público,PS
.043490909,.109,.08,.016111006,-.169847357,-.003254832,18,Portugal,Jornal de Notícias,PS
.361672727,.427,.06,-.007076889,-.154293956,.01229857,18,Portugal,RTP1,PS
-.274690909,-.209,.01,-.0484562,-.168784765,-.00219224,18,Portugal,TVI,PS
.072536364,.091,-.03,.01886354,-.0922943,-.000942244,18,Portugal,Correio da Manhã,PSD
.117990909,.136,-.04,.010031746,-.093687312,-.002335256,18,Portugal,Público,PSD
-.018372727,0,-.05,-.000389444,-.092068139,-.000716083,18,Portugal,Jornal de Notícias,PSD
-.2911,-.273,-.07,-.024597748,-.094874334,-.003522278,18,Portugal,RTP1,PSD
.027081818,.045,-.05,-.003908093,-.083836195,.007515861,18,Portugal,TVI,PSD
.077518182,.109,.01,.001479739,.098407509,.000799936,18,Portugal,Correio da Manhã,CSD-PP
-.1043,-.073,-.03,-.033713624,.096671138,-.000936435,18,Portugal,Público,CSD-PP
-.1043,-.073,.01,.000517089,.10058643,.002978857,18,Portugal,Jornal de Notícias,CSD-PP
-.1043,-.073,.01,.005513571,.092754871,-.004852702,18,Portugal,RTP1,CSD-PP
.077518182,.109,.03,.026203226,.099617916,.002010343,18,Portugal,TVI,CSD-PP
-.0981,-.009,-.01,-.019339211,.107869484,.006207,18,Portugal,Correio da Manhã,BE
-.052645455,.036,0,-.004954091,.103287555,.001625071,18,Portugal,Público,BE
-.0981,-.009,.01,.002897986,.106047482,.004384998,18,Portugal,Jornal de Notícias,BE
-.0981,-.009,.01,-.000796595,.096794404,-.004868081,18,Portugal,RTP1,BE
-.0981,-.009,.03,.022191911,.094313498,-.007348987,18,Portugal,TVI,BE
-.033145455,.036,.03,-.007199787,.122211486,.001236962,18,Portugal,Correio da Manhã,PCP_PEV
-.0786,-.009,.03,-.004590394,.122170988,.001196464,18,Portugal,Público,PCP_PEV
-.0786,-.009,.01,-.019136638,.117581584,-.00339294,18,Portugal,Jornal de Notícias,PCP_PEV
-.0786,-.009,.06,.026957662,.121919015,.000944491,18,Portugal,RTP1,PCP_PEV
-.0786,-.009,.04,.003969156,.120989546,1.50226E-05,18,Portugal,TVI,PCP_PEV
-.331,-.189473684,.010269841,-.02745116,-.168886677,-.005260944,19,Romania,Evenimentul Zilei,PSD
-.225736842,-.084210526,-.023307692,-.061028694,-.161450661,.002175072,19,Romania,Libertatea,PSD
-.199421053,-.057894737,.0565,.018778999,-.162916708,.000709025,19,Romania,Jurnalul National,PSD
.169,.310526316,.119,.081278999,-.160937348,.002688385,19,Romania,TVR1,PSD
-.120473684,.021052632,.026142857,-.011578144,-.163937271,-.000311538,19,Romania,Pro TV,PSD
.439557895,.473684211,.380952381,-.050375458,-.158676647,-.002463603,19,Romania,Evenimentul Zilei,PDL
.018505263,.052631579,.384615385,-.046712454,-.154435489,.001777554,19,Romania,Libertatea,PDL
-.3236,-.289473684,.4375,.006172161,-.158609063,-.00239602,19,Romania,Jurnalul National,PDL
-.165705263,-.131578947,.525,.093672161,-.160345469,-.004132425,19,Romania,TVR1,PDL
-.139389474,-.105263158,.428571429,-.00275641,-.14899855,.007214494,19,Romania,Pro TV,PDL
-.1857,-.042105263,-.066652381,.045375458,-.016580678,.001948117,19,Romania,Evenimentul Zilei,PNL
-.1857,-.042105263,-.070315385,.041712454,-.01755612,.000972675,19,Romania,Libertatea,PNL
-.133068421,.010526316,-.1232,-.011172161,-.018917186,-.000388391,19,Romania,Jurnalul National,PNL
-.133068421,.010526316,-.1857,-.073672161,-.020541791,-.002012995,19,Romania,TVR1,PNL
-.080436842,.063157895,-.114271429,-.00224359,-.019048203,-.000519407,19,Romania,Pro TV,PNL
-.0617,-.005263158,-.045826984,-.009279609,.107747507,.007793917,19,Romania,Evenimentul Zilei,UDMR
-.0617,-.005263158,-.023238462,.013308913,.099992394,3.88046E-05,19,Romania,Libertatea,UDMR
-.0617,-.005263158,-.0617,-.025152625,.09793826,-.00201533,19,Romania,Jurnalul National,UDMR
-.0617,-.005263158,-.0617,-.025152625,.102010574,.002056985,19,Romania,TVR1,UDMR
-.035384211,.021052632,.009728571,.046275946,.092079213,-.007874377,19,Romania,Pro TV,UDMR
0,-.10526,-.212488889,.026526252,.168988758,.000118552,19,Romania,Evenimentul Zilei,PC
0,-.10526,-.208215385,.030799756,.164895795,-.003974411,19,Romania,Libertatea,PC
.5263,.42104,-.2236,.01541514,.172595596,.00372539,19,Romania,Jurnalul National,PC
0,-.10526,-.2986,-.05958486,.170435704,.001565498,19,Romania,TVR1,PC
0,-.10526,-.252171429,-.013156288,.167435176,-.00143503,19,Romania,Pro TV,PC
-.0316,-.015789474,.000146032,.015204518,.133807737,-.002136039,19,Romania,Evenimentul Zilei,PRM
.021031579,.036842105,.006861538,.021920024,.134954081,-.000989696,19,Romania,Libertatea,PRM
-.005284211,.010526316,-.0191,-.004041514,.136309101,.000365325,19,Romania,Jurnalul National,PRM
-.0316,-.015789474,-.0316,-.016541514,.135778329,-.000165448,19,Romania,TVR1,PRM
-.0316,-.015789474,-.0316,-.016541514,.138869635,.002925858,19,Romania,Pro TV,PRM
-.2914,-.133,.011231579,.000540102,-.127099017,-.001828595,20,Slovakia,Pravda,SMER
-.2914,-.133,.041933333,.031241857,-.123724382,.001546041,20,Slovakia,Nový Cas,SMER
-.2914,-.133,-.010501124,-.0211926,-.137244802,-.01197438,20,Slovakia,SME,SMER
.375266667,.533,.004896296,-.00579518,-.119935462,.00533496,20,Slovakia,STV 1,SMER
-.2914,-.133,.005897297,-.004794179,-.118348449,.006921973,20,Slovakia,TV Markiza,SMER
.149733333,.067,-.157284211,-.029287596,-.013593783,.001732598,20,Slovakia,Pravda,SDKU-DS
.149733333,.067,-.072488889,.055507725,-.023739217,-.008412835,20,Slovakia,Nový Cas,SDKU-DS
.3164,.233,-.16112809,-.033131476,.001141482,.016467863,20,Slovakia,SME,SDKU-DS
-.1836,-.267,-.146562963,-.018566349,-.025927668,-.010601287,20,Slovakia,STV 1,SDKU-DS
-.016933333,-.1,-.102518919,.025477695,-.014512719,.000813662,20,Slovakia,TV Markiza,SDKU-DS
-.1168,0,-.051010526,.00969426,.05382291,.003918201,20,Slovakia,Pravda,MKP
-.1168,0,-.1168,-.056095214,.048365709,-.001538999,20,Slovakia,Nový Cas,MKP
-.1168,0,.006795506,.067500292,.055954649,.00604994,20,Slovakia,SME,MKP
-.1168,0,-.079762963,-.019058177,.043468103,-.006436606,20,Slovakia,STV 1,MKP
-.1168,0,-.062745946,-.00204116,.047912173,-.001992536,20,Slovakia,TV Markiza,MKP
-.1173,0,.185331579,.000540102,.045845729,-.002829843,20,Slovakia,Pravda,SNS
-.1173,0,.216033333,.031241857,.056943896,.008268323,20,Slovakia,Nový Cas,SNS
-.1173,0,.163598876,-.0211926,.044879167,-.003796405,20,Slovakia,SME,SNS
-.1173,0,.178996296,-.00579518,.049691473,.0010159,20,Slovakia,STV 1,SNS
-.1173,0,.179997297,-.004794179,.046017597,-.002657975,20,Slovakia,TV Markiza,SNS
-.0879,0,.1621,.005616853,.078721188,1.51806E-05,20,Slovakia,Pravda,LS-HZDS
-.0879,0,.078766667,-.077716481,.082324052,.003618045,20,Slovakia,Nový Cas,LS-HZDS
-.0879,0,.159291011,.002807864,.06998229,-.008723718,20,Slovakia,SME,LS-HZDS
-.0879,0,.226914815,.070431668,.085542873,.006836866,20,Slovakia,STV 1,LS-HZDS
-.0879,0,.155343243,-.001139904,.076959632,-.001746375,20,Slovakia,TV Markiza,LS-HZDS
-.0831,0,-.030468421,.012896279,.082202974,-.001007541,20,Slovakia,Pravda,KDH
-.0831,0,-.027544444,.015820256,.079729941,-.003480574,20,Slovakia,Nový Cas,KDH
-.0831,0,-.03815618,.00520852,.085187215,.0019767,20,Slovakia,SME,KDH
-.0831,0,-.064581481,-.021216782,.087060681,.003850166,20,Slovakia,STV 1,KDH
-.0831,0,-.056072973,-.012708273,.081871766,-.00133875,20,Slovakia,TV Markiza,KDH
-.082277778,.055555556,-.018280919,.026145208,-.16958023,.962556264,21,Slovenia,Dnevnik,SD
-.193388889,-.055555556,-.037833333,.006592794,-.184671379,-.247582925,21,Slovenia,Slovenske Novice,SD
.028833333,.166666667,-.060146817,-.01572069,-.17079713,-.233708675,21,Slovenia,Delo,SD
-.3045,-.166666667,-.0405,.003926127,-.179514479,-.242426024,21,Slovenia,TVS 1,SD
-.137833333,0,-.065369565,-.020943438,-.175927095,-.23883864,21,Slovenia,POP TV,SD
-.2926,-.088888889,-.218395053,-.007488788,-.179793147,-1.24883733,21,Slovenia,Dnevnik,SDS
-.2926,-.088888889,-.225933333,-.015027068,-.165812566,.314897549,21,Slovenia,Slovenske Novice,SDS
-.237044444,-.033333333,-.228944969,-.018038704,-.17174217,.308967946,21,Slovenia,Delo,SDS
.096288889,.3,-.2046,.006306265,-.167383771,.313326345,21,Slovenia,TVS 1,SDS
-.2926,-.088888889,-.176657971,.034248294,-.169064626,.31164549,21,Slovenia,POP TV,SDS
.184077778,.2,.111246996,-.010165832,.044505672,1.304655175,21,Slovenia,Dnevnik,Zares
-.0937,-.077777778,.1063,-.015112829,.026180549,-.331173829,21,Slovenia,Slovenske Novice,Zares
-.0937,-.077777778,.136279466,.014866637,.039415046,-.317939333,21,Slovenia,Delo,Zares
-.0937,-.077777778,.1223,.000887171,.026436388,-.330917991,21,Slovenia,TVS 1,Zares
.017411111,.033333333,.130937681,.009524852,.032730357,-.324624022,21,Slovenia,POP TV,Zares
-.0745,0,.112779152,.009932471,.054276586,.343846264,21,Slovenia,Dnevnik,DeSUS
-.0745,0,.081055556,-.021791126,.050718024,-.086861704,21,Slovenia,Slovenske Novice,DeSUS
-.0745,0,.126732033,.023885351,.046730603,-.090849124,21,Slovenia,Delo,DeSUS
-.0745,0,.1015,-.001346681,.054040694,-.083539034,21,Slovenia,TVS 1,DeSUS
-.0745,0,.092166667,-.010680015,.054983325,-.082596403,21,Slovenia,POP TV,DeSUS
-.0314,-.022222222,-.0314,-.014975028,.084235449,-.970254213,21,Slovenia,Dnevnik,SNS
.024155556,.033333333,-.009177778,.007247194,.098470472,.248855698,21,Slovenia,Slovenske Novice,SNS
-.0314,-.022222222,-.025239836,-.008814864,.085690888,.236076114,21,Slovenia,Delo,SNS
-.0314,-.022222222,.0006,.017024972,.090010212,.240395438,21,Slovenia,TVS 1,SNS
.024155556,.033333333,-.016907246,-.000482274,.094541737,.244926963,21,Slovenia,POP TV,SNS
-.0399,-.011111111,-.018698587,.003132715,.079017442,-.62880653,21,Slovenia,Dnevnik,SLS
.015655556,.044444444,-.017677778,.004153523,.08831911,.161919559,21,Slovenia,Slovenske Novice,SLS
-.0399,-.011111111,-.023472895,-.001641594,.080411254,.154011702,21,Slovenia,Delo,SLS
-.0399,-.011111111,-.0239,-.002068699,.085605337,.159205785,21,Slovenia,TVS 1,SLS
-.0399,-.011111111,-.025407246,-.003575945,.080069036,.153669484,21,Slovenia,POP TV,SLS
.003455556,-.022222222,.152846996,.007653839,.082002914,.868364092,21,Slovenia,Dnevnik,LDS
.059011111,.033333333,.1479,.002706842,.072419555,-.219273083,21,Slovenia,Slovenske Novice,LDS
.114566667,.088888889,.163505749,.018312592,.079713191,-.211979448,21,Slovenia,Delo,LDS
-.0521,-.077777778,.1399,-.005293158,.072502112,-.219190527,21,Slovenia,TVS 1,LDS
.003455556,-.022222222,.121813043,-.023380114,.073771604,-.217921034,21,Slovenia,POP TV,LDS
-.034,0,-.012798587,-.014234584,.082635313,-.863345973,21,Slovenia,Dnevnik,NSI
-.034,0,.032666667,.031230669,.091676235,.217174297,21,Slovenia,Slovenske Novice,NSI
-.034,0,-.011412731,-.012848728,.087878319,.213376381,21,Slovenia,Delo,NSI
-.034,0,-.018,-.019435997,.095603507,.221101569,21,Slovenia,TVS 1,NSI
-.034,0,.016724638,.01528864,.086195663,.211693725,21,Slovenia,POP TV,NSI
.500693939,.585454545,.114599492,-.063166556,-.256747974,.037776404,22,Spain,El País,PSOE
-.4387,-.353939394,.204492488,.02672644,-.278072001,.016452377,22,Spain,El Mundo,PSOE
-.4387,-.353939394,.214958537,.037192488,-.286586633,.007937745,22,Spain,ABC,PSOE
.288572727,.373333333,.120123529,-.057642519,-.264503374,.030816894,22,Spain,TV1,PSOE
-.40839697,-.323636364,.137571186,-.040194862,-.280136274,.013801669,22,Spain,Antena3,PSOE
.076451515,.161212121,.202325641,.024559592,-.270393829,.057987049,22,Spain,T5,PSOE
-.3942,-.465454545,-.211458883,-.074183989,-.250896026,.001455729,22,Spain,El País,PP
.423981818,.352727273,-.18762723,-.050352336,-.218694875,.03365688,22,Spain,El Mundo,PP
.545193939,.473939394,-.135663415,.001611479,-.209882173,.042469582,22,Spain,ABC,PP
-.3942,-.465454545,-.168709804,-.03143491,-.232752575,.01959918,22,Spain,TV1,PP
.484587879,.413333333,-.038267797,.099007097,-.210373031,.041978724,22,Spain,Antena3,PP
-.121472727,-.192727273,-.112148718,.025126176,-.22939957,.022952185,22,Spain,T5,PP
-.0377,0,.053670558,.036921648,.14510237,.043600402,22,Spain,El País,IU
-.0377,0,.009248357,-.007500553,.125562584,.024060616,22,Spain,El Mundo,IU
-.0377,0,-.013309756,-.030058666,.117830445,.016328477,22,Spain,ABC,IU
-.0377,0,.060339216,.043590306,.13036271,.028860743,22,Spain,TV1,IU
-.0377,0,-.003801695,-.020550605,.117674564,.016172597,22,Spain,Antena3,IU
-.0377,0,-.012058974,-.028807884,.131567097,.030065129,22,Spain,T5,IU
-.0119,-.024242424,.038861421,.025012548,.150627113,.019976449,22,Spain,El País,UPD
.109312121,.096969697,.035048357,.021199483,.153356107,.022705443,22,Spain,El Mundo,UPD
.01840303,.006060606,.022246341,.008397468,.174087991,.043437327,22,Spain,ABC,UPD
-.0119,-.024242424,.007707843,-.006141031,.150959663,.020308999,22,Spain,TV1,UPD
-.0119,-.024242424,-.0119,-.025748874,.163043804,.03239314,22,Spain,Antena3,UPD
-.0119,-.024242424,-.0119,-.025748874,.15474435,.024093686,22,Spain,T5,UPD
-.0303,0,.030613706,.027708175,.133812353,.025761787,22,Spain,El País,CiU
-.0303,0,-.002130986,-.005036517,.137838121,.029787554,22,Spain,El Mundo,CiU
-.0303,0,-.015665854,-.018571385,.129683955,.021633389,22,Spain,ABC,CiU
-.0303,0,.018719608,.015814077,.136327103,.028276536,22,Spain,TV1,CiU
-.0303,0,-.013350847,-.016256378,.13554642,.027495854,22,Spain,Antena3,CiU
-.0303,0,-.004658974,-.007564505,.133210379,.025159813,22,Spain,T5,CiU
-.0119,-.004848485,.049013706,.027708175,.153402164,.026659995,22,Spain,El País,PNV
-.0119,-.004848485,.016269014,-.005036517,.155310063,.028567895,22,Spain,El Mundo,PNV
-.0119,-.004848485,.002734146,-.018571385,.150166414,.023424246,22,Spain,ABC,PNV
.01840303,.025454545,.037119608,.015814077,.154906472,.028164304,22,Spain,TV1,PNV
-.0119,-.004848485,.005049153,-.016256378,.149544517,.022802349,22,Spain,Antena3,PNV
-.0119,-.004848485,.013741026,-.007564505,.155571573,.028829404,22,Spain,T5,PNV
.535814286,.622857143,.036940741,-.029691197,-.198912812,.009893063,23,Sweden,Aftonbladet,SAP
-.292757143,-.205714286,.035569501,-.031062436,-.207915799,.000890075,23,Sweden,Dagens Nyheter,SAP
-.3499,-.262857143,.01108764,-.055544297,-.225597562,-.016791688,23,Sweden,Svenska Dagbladet,SAP
-.064185714,.022857143,.059131034,-.007500903,-.204730058,.004075816,23,Sweden,SVT 2,SAP
-.264185714,-.177142857,.190430769,.123798832,-.20687314,.001932734,23,Sweden,TV4,SAP
-.2623,-.222857143,-.044707407,-.022195413,-.122011273,-.00620126,23,Sweden,Aftonbladet,M
-.119442857,-.08,-.036493548,-.013981554,-.121145753,-.005335741,23,Sweden,Dagens Nyheter,M
.623414286,.662857143,-.000127715,.022384279,-.106556087,.009253926,23,Sweden,Svenska Dagbladet,M
-.2623,-.222857143,-.038162069,-.015650075,-.115647854,.000162159,23,Sweden,SVT 2,M
-.176585714,-.137142857,.006930769,.029442763,-.113689097,.002120916,23,Sweden,TV4,M
-.0788,0,-.22952963,.01035774,.058976642,-.005281321,23,Sweden,Aftonbladet,C
-.0788,0,-.217935191,.021952179,.064013208,-.000244754,23,Sweden,Dagens Nyheter,C
-.0788,0,-.211323221,.028564149,.069835639,.005577676,23,Sweden,Svenska Dagbladet,C
-.0788,0,-.229210345,.010677025,.063641852,-.000616111,23,Sweden,SVT 2,C
-.0788,0,-.311438462,-.071551092,.064822472,.00056451,23,Sweden,TV4,C
-.0754,-.171428571,.086637037,.000421592,.063526907,-.005139589,23,Sweden,Aftonbladet,FP
.581742857,.485714286,.077092669,-.009122777,.068345948,-.000320549,23,Sweden,Dagens Nyheter,FP
-.0754,-.171428571,.070667416,-.01554803,.079706954,.011040458,23,Sweden,Svenska Dagbladet,FP
-.046828571,-.142857143,.079772414,-.006443032,.068390399,-.000276097,23,Sweden,SVT 2,FP
.096028571,0,.116907692,.030692247,.063362273,-.005304223,23,Sweden,TV4,FP
-.0659,0,.068359259,.027616339,.073760578,-.003863062,23,Sweden,Aftonbladet,KD
-.0659,0,.066064809,.025321889,.068747095,-.008876544,23,Sweden,Dagens Nyheter,KD
-.0659,0,.076422097,.035679177,.086115915,.008492275,23,Sweden,Svenska Dagbladet,KD
-.0659,0,.020306897,-.020436024,.079173849,.001550209,23,Sweden,SVT 2,KD
-.0659,0,-.027438462,-.068181382,.080320762,.002697122,23,Sweden,TV4,KD
-.0585,0,-.002944444,.022729665,.089669527,.007999229,23,Sweden,Aftonbladet,VP
-.0585,0,-.020376833,.005297277,.086108714,.004438416,23,Sweden,Dagens Nyheter,VP
-.0585,0,-.039773408,-.014099299,.069908091,-.011762207,23,Sweden,Svenska Dagbladet,VP
-.0585,0,-.006775862,.018898247,.080100995,-.001569303,23,Sweden,SVT 2,VP
-.0585,0,-.0585,-.03282589,.082564163,.000893865,23,Sweden,TV4,VP
-.0524,-.011428571,.142044444,-.009238726,.09179043,.00259294,23,Sweden,Aftonbladet,MP
-.0524,-.011428571,.152878592,.001595422,.098646588,.009449098,23,Sweden,Dagens Nyheter,MP
-.0524,-.011428571,.149847191,-.001435979,.08338705,-.00581044,23,Sweden,Svenska Dagbladet,MP
-.023828571,.017142857,.171737931,.020454761,.085870818,-.003326673,23,Sweden,SVT 2,MP
-.023828571,.017142857,.139907692,-.011375478,.086292566,-.002904924,23,Sweden,TV4,MP
-.3519,-.152,.18,.066,-.195983054,-.011089954,24,UK,Daily Telegraph,Labour
.2481,.448,.163,.05,-.167018328,.017874772,24,UK,The Guardian,Labour
-.3519,-.152,.154,.041,-.189795229,-.004902129,24,UK,The Sun,Labour
-.1919,.008,.148,.035,-.184395623,.000497476,24,UK,BBC One,Labour
-.3519,-.152,-.079,-.192,-.187273265,-.002380166,24,UK,ITV1,Labour
.5564,.448,-.035311712,-.055074608,-.138866812,.019500172,24,UK,Daily Telegraph,Cons
-.3236,-.432,-.041391411,-.061154308,-.17647739,-.018110406,24,UK,The Guardian,Cons
.5564,.448,.018172152,-.001590745,-.158792924,-.00042594,24,UK,The Sun,Cons
-.2036,-.312,.0264,.006637103,-.156081602,.002285382,24,UK,BBC One,Cons
-.0436,-.152,.130945455,.111182558,-.161616192,-.003249208,24,UK,ITV1,Cons
-.2205,-.08,-.13040991,-.005277042,-.052358979,.003339659,24,UK,Daily Telegraph,LIbDem
.0595,.2,-.116205521,.008927346,-.046820191,.008878447,24,UK,The Guardian,LIbDem
-.2205,-.08,-.169867089,-.044734221,-.067487728,-.01178909,24,UK,The Sun,LIbDem
-.1005,.04,-.1705,-.045367132,-.053973164,.001725474,24,UK,BBC One,LIbDem
-.2205,-.08,-.038681818,.086451049,-.057853128,-.00215449,24,UK,ITV1,LIbDem
-.0152,0,-.0152,-.077349114,.150346178,-.00287249,24,UK,Daily Telegraph,SNP
-.0152,0,.089094479,.026945364,.153687087,.000468419,24,UK,The Guardian,SNP
-.0152,0,.035432911,-.026716203,.157250204,.004031536,24,UK,The Sun,SNP
-.0152,0,.0348,-.027349114,.150173641,-.003045026,24,UK,BBC One,SNP
-.0152,0,.166618182,.104469067,.154636229,.001417561,24,UK,ITV1,SNP
-.006,0,-.006,-.01,.157255184,-.005021004,24,UK,Daily Telegraph,Plaid Cymru
-.006,0,-.006,-.01,.16298329,.000707102,24,UK,The Guardian,Plaid Cymru
-.006,0,-.006,-.01,.161324613,-.000951575,24,UK,The Sun,Plaid Cymru
-.006,0,.044,.04,.166840878,.00456469,24,UK,BBC One,Plaid Cymru
-.006,0,-.006,-.01,.162976976,.000700788,24,UK,ITV1,Plaid Cymru
-.007,0,.08309009,.014005187,.155407483,-.003856383,24,UK,Daily Telegraph,BNP
-.007,0,.091159509,.022074607,.149445533,-.009818333,24,UK,The Guardian,BNP
-.007,0,.094265823,.02518092,.173301064,.014037198,24,UK,The Sun,BNP
-.007,0,-.007,-.076084903,.15323587,-.006027996,24,UK,BBC One,BNP
-.007,0,.083909091,.014824188,.164929379,.005665514,24,UK,ITV1,BNP
-.0617,-.016666667,-.033922222,5.11996E-05,-.105811348,.002502639,25,Wallonia,Le Soir,MR
.1883,.233333333,-.048542105,-.014568683,-.098949519,.009364468,25,Wallonia,La Derniere Heure,MR
-.228366667,-.183333333,-.032630233,.001343189,-.112473059,-.004159072,25,Wallonia,La Libre Belgique,MR
-.3117,-.266666667,-.076405882,-.042432461,-.11030269,-.001988703,25,Wallonia,RTBF La Une,MR
.1883,.233333333,.021633333,.055606755,-.11403332,-.005719332,25,Wallonia,RTL-TVI,MR
.121366667,.1,.093588889,.118138255,-.101817173,-.005162204,25,Wallonia,Le Soir,PS
-.128633333,-.15,.073121053,.097670419,-.0963455,.000309468,25,Wallonia,La Derniere Heure,PS
-.2953,-.316666667,.007025581,.031574947,-.101592149,-.00493718,25,Wallonia,La Libre Belgique,PS
.4547,.433333333,-.001182353,.023367013,-.093881359,.00277361,25,Wallonia,RTBF La Une,PS
-.0453,-.066666667,-.2953,-.270750634,-.089638662,.007016306,25,Wallonia,RTL-TVI,PS
-.1576,-.166666667,.120177778,-.067853857,.042058961,-.002689399,25,Wallonia,Le Soir,CDH
-.074266667,-.083333333,.052926316,-.135105319,.039513413,-.005234947,25,Wallonia,La Derniere Heure,CDH
.5924,.583333333,.121469767,-.066561868,.051594979,.006846619,25,Wallonia,La Libre Belgique,CDH
-.1576,-.166666667,.136517647,-.051513988,.041236194,-.003512166,25,Wallonia,RTBF La Une,CDH
-.1576,-.166666667,.509066667,.321035032,.049338253,.004589893,25,Wallonia,RTL-TVI,CDH
-.044366667,.066666667,-.072144444,-.050335597,.083182908,.00817641,25,Wallonia,Le Soir,Ecolo
-.1277,-.016666667,.030194737,.052003584,.066644063,-.008362435,25,Wallonia,La Derniere Heure,Ecolo
-.1277,-.016666667,.011834884,.033643731,.068665296,-.006341202,25,Wallonia,La Libre Belgique,Ecolo
-.1277,-.016666667,.048770588,.070579435,.088884108,.01387761,25,Wallonia,RTBF La Une,Ecolo
-.1277,-.016666667,-.1277,-.105891153,.067656115,-.007350383,25,Wallonia,RTL-TVI,Ecolo
-.0558,0,-.0558,0,.134286652,-.002827446,25,Wallonia,Le Soir,FN
-.0558,0,-.0558,0,.141037543,.003923445,25,Wallonia,La Derniere Heure,FN
-.0558,0,-.0558,0,.145704933,.008590835,25,Wallonia,La Libre Belgique,FN
-.0558,0,-.0558,0,.125963747,-.011150351,25,Wallonia,RTBF La Une,FN
-.0558,0,-.0558,0,.138577615,.001463517,25,Wallonia,RTL-TVI,FN
